frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
137,5.666667,631.017,288.095,631.017,288.095,631.017,288.095,cotracker_sam2_mask_points,center,631.017,296.091,296.091,7.996,7.996,cotracker_bottom,,,stage2_contact_policy,2.912843,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.912843,2.912843,2.912843,2.912843,1.000000,0.000000,,,9.707
138,5.708333,639.835,265.194,639.835,265.194,639.835,265.194,cotracker_sam2_mask_points,center,639.835,273.439,273.439,8.245,8.245,cotracker_bottom,,,stage2_contact_policy,2.893586,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.887042,2.893586,2.893586,2.893586,1.000000,0.000000,,,13.291
139,5.750000,646.316,245.121,646.316,245.121,646.316,245.121,cotracker_sam2_mask_points,center,646.316,252.955,252.955,7.834,7.834,cotracker_bottom,,,stage2_contact_policy,2.887212,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.876632,2.887212,2.887212,2.887212,1.000000,0.000000,,,14.340
140,5.791667,653.538,229.813,653.538,229.813,653.538,229.813,cotracker_sam2_mask_points,center,653.538,237.442,237.442,7.629,7.629,cotracker_bottom,,,stage2_contact_policy,2.887042,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.864350,2.887042,2.887042,2.887042,1.000000,0.000000,,,12.766
141,5.833333,660.808,221.391,660.808,221.391,660.808,221.391,cotracker_sam2_mask_points,center,660.808,228.864,228.864,7.473,7.473,cotracker_bottom,,,stage2_contact_policy,2.887042,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.893586,2.887042,2.887042,2.887042,1.000000,0.000000,,,15.389
142,5.875000,668.848,218.181,668.848,218.181,668.848,218.181,cotracker_sam2_mask_points,center,668.848,225.782,225.782,7.601,7.601,cotracker_bottom,,,stage2_contact_policy,2.887212,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.887212,2.887212,2.887212,2.887212,1.000000,0.000000,,,15.858
143,5.916667,677.365,221.103,677.365,221.103,677.365,221.103,cotracker_sam2_mask_points,center,677.365,228.996,228.996,7.893,7.893,cotracker_bottom,,,stage2_contact_policy,2.887212,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.822056,2.887212,2.887212,2.887212,1.000000,0.000000,,,9.788
144,5.958333,685.965,229.557,685.965,229.557,685.965,229.557,cotracker_sam2_mask_points,center,685.965,237.799,237.799,8.242,8.242,cotracker_bottom,,,stage2_contact_policy,2.887212,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.891318,2.887212,2.887212,2.887212,1.000000,0.000000,,,16.371
145,6.000000,693.683,244.682,693.683,244.682,693.683,244.682,cotracker_sam2_mask_points,center,693.683,253.154,253.154,8.472,8.472,cotracker_bottom,,,stage2_contact_policy,2.879311,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.891864,2.879311,2.879311,2.879311,1.000000,0.000000,,,14.516
146,6.041667,702.606,266.821,702.606,266.821,702.606,266.821,cotracker_sam2_mask_points,center,702.606,275.991,275.991,9.170,9.170,cotracker_bottom,,,stage2_contact_policy,2.846080,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.879311,2.846080,2.846080,2.846080,1.000000,0.000000,,,15.848
147,6.083333,709.996,297.366,709.996,297.366,709.996,297.366,cotracker_sam2_mask_points,center,709.996,307.941,307.941,10.575,10.575,cotracker_bottom,,,stage2_contact_policy,2.846080,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.846080,2.846080,2.846080,2.846080,1.000000,0.000000,,,16.765
148,6.125000,718.378,337.303,718.378,337.303,718.378,337.303,cotracker_sam2_mask_points,center,718.378,347.862,347.862,10.559,10.559,cotracker_bottom,,,stage2_contact_policy,2.664322,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.233469,2.664322,2.664322,2.664322,1.000000,0.000000,,,16.126
149,6.166667,725.836,340.134,725.836,340.134,725.836,340.134,cotracker_sam2_mask_points,center,725.836,348.895,348.895,8.761,8.761,cotracker_bottom,,,stage2_contact_policy,2.450070,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.664322,2.450070,2.450070,2.450070,1.000000,0.000000,,,12.087
150,6.208333,732.295,338.939,732.295,338.939,732.295,338.939,cotracker_sam2_mask_points,center,732.295,347.732,347.732,8.793,8.793,cotracker_bottom,,,stage2_contact_policy,2.450070,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,1.627946,2.450070,2.450070,2.450070,1.000000,0.000000,,,10.418
151,6.250000,747.331,310.753,747.331,310.753,747.331,310.753,cotracker_sam2_mask_points,center,747.331,320.361,320.361,9.608,9.608,cotracker_bottom,,,stage2_contact_policy,2.423214,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.450070,2.423214,2.423214,2.423214,1.000000,0.000000,,,11.480
152,6.291667,771.658,280.368,771.658,280.368,771.658,280.368,cotracker_sam2_mask_points,center,771.658,290.107,290.107,9.739,9.739,cotracker_bottom,,,stage2_contact_policy,2.450070,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.085352,2.450070,2.450070,2.450070,1.000000,0.000000,,,13.564
153,6.333333,789.775,254.265,789.775,254.265,789.775,254.265,cotracker_sam2_mask_points,center,789.775,263.937,263.937,9.672,9.672,cotracker_bottom,,,stage2_contact_policy,2.450070,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.779461,2.450070,2.450070,2.450070,1.000000,0.000000,,,12.463
154,6.375000,806.753,234.759,806.753,234.759,806.753,234.759,cotracker_sam2_mask_points,center,806.753,243.732,243.732,8.973,8.973,cotracker_bottom,,,stage2_contact_policy,2.601705,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.423214,2.601705,2.601705,2.601705,1.000000,0.000000,,,11.713
155,6.416667,819.995,221.471,819.995,221.471,819.995,221.471,cotracker_sam2_mask_points,center,819.995,229.924,229.924,8.453,8.453,cotracker_bottom,,,stage2_contact_policy,2.618997,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.697130,2.618997,2.618997,2.618997,1.000000,0.000000,,,10.495
156,6.458333,832.500,213.350,832.500,213.350,832.500,213.350,cotracker_sam2_mask_points,center,832.500,221.623,221.623,8.273,8.273,cotracker_bottom,,,stage2_contact_policy,2.618997,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.666337,2.618997,2.618997,2.618997,1.000000,0.000000,,,9.657
157,6.500000,844.343,208.688,844.343,208.688,844.343,208.688,cotracker_sam2_mask_points,center,844.343,216.848,216.848,8.160,8.160,cotracker_bottom,,,stage2_contact_policy,2.601705,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.601705,2.601705,2.601705,2.601705,1.000000,0.000000,,,9.441
158,6.541667,851.046,205.753,851.046,205.753,851.046,205.753,cotracker_sam2_mask_points,center,851.046,214.405,214.405,8.652,8.652,cotracker_bottom,,,stage2_contact_policy,2.601705,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.618997,2.601705,2.601705,2.601705,1.000000,0.000000,,,10.896
159,6.583333,842.556,193.333,842.556,193.333,842.556,193.333,cotracker_sam2_mask_points,center,842.556,201.831,201.831,8.498,8.498,cotracker_bottom,,,stage2_contact_policy,2.599059,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.589047,2.599059,2.599059,2.599059,1.000000,0.000000,,,11.902
160,6.625000,832.673,184.355,832.673,184.355,832.673,184.355,cotracker_sam2_mask_points,center,832.673,192.708,192.708,8.353,8.353,cotracker_bottom,,,stage2_contact_policy,2.599059,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.599059,2.599059,2.599059,2.599059,1.000000,0.000000,,,9.236
161,6.666667,823.518,180.135,823.518,180.135,823.518,180.135,cotracker_sam2_mask_points,center,823.518,188.503,188.503,8.368,8.368,cotracker_bottom,,,stage2_contact_policy,2.592677,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.592677,2.592677,2.592677,2.592677,1.000000,0.000000,,,9.657
162,6.708333,814.789,178.976,814.789,178.976,814.789,178.976,cotracker_sam2_mask_points,center,814.789,187.236,187.236,8.260,8.260,cotracker_bottom,,,stage2_contact_policy,2.592677,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.578633,2.592677,2.592677,2.592677,1.000000,0.000000,,,9.624
163,6.750000,805.663,182.355,805.663,182.355,805.663,182.355,cotracker_sam2_mask_points,center,805.663,190.503,190.503,8.148,8.148,cotracker_bottom,,,stage2_contact_policy,2.599059,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.611994,2.599059,2.599059,2.599059,1.000000,0.000000,,,9.641
164,6.791667,797.317,189.471,797.317,189.471,797.317,189.471,cotracker_sam2_mask_points,center,797.317,197.801,197.801,8.330,8.330,cotracker_bottom,,,stage2_contact_policy,2.611994,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.585697,2.611994,2.611994,2.611994,1.000000,0.000000,,,9.690
165,6.833333,788.387,199.484,788.387,199.484,788.387,199.484,cotracker_sam2_mask_points,center,788.387,207.922,207.922,8.438,8.438,cotracker_bottom,,,stage2_contact_policy,2.618901,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.618901,2.618901,2.618901,2.618901,1.000000,0.000000,,,9.739
166,6.875000,779.646,214.044,779.646,214.044,779.646,214.044,cotracker_sam2_mask_points,center,779.646,222.741,222.741,8.697,8.697,cotracker_bottom,,,stage2_contact_policy,2.717104,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.717104,2.717104,2.717104,2.717104,1.000000,0.000000,,,10.171
167,6.916667,772.660,232.152,772.660,232.152,772.660,232.152,cotracker_sam2_mask_points,center,772.660,240.851,240.851,8.699,8.699,cotracker_bottom,,,stage2_contact_policy,2.791596,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.791596,2.791596,2.791596,2.791596,1.000000,0.000000,,,10.061
168,6.958333,763.759,254.232,763.759,254.232,763.759,254.232,cotracker_sam2_mask_points,center,763.759,262.307,262.307,8.075,8.075,cotracker_bottom,,,stage2_contact_policy,2.830320,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.830320,2.830320,2.830320,2.830320,1.000000,0.000000,,,10.749
169,7.000000,755.926,280.901,755.926,280.901,755.926,280.901,cotracker_sam2_mask_points,center,755.926,290.778,290.778,9.877,9.877,cotracker_bottom,,,stage2_contact_policy,2.859620,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.859620,2.859620,2.859620,2.859620,1.000000,0.000000,,,10.764
170,7.041667,747.041,312.063,747.041,312.063,747.041,312.063,cotracker_sam2_mask_points,center,747.041,321.731,321.731,9.668,9.668,cotracker_bottom,,,stage2_contact_policy,2.868070,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.868070,2.868070,2.868070,2.868070,1.000000,0.000000,,,11.312
171,7.083333,740.165,347.324,740.165,347.324,740.165,347.324,cotracker_sam2_mask_points,center,740.165,357.242,357.242,9.918,9.918,cotracker_bottom,,,stage2_contact_policy,2.915563,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.915563,2.915563,2.915563,2.915563,1.000000,0.000000,,,11.699
172,7.125000,734.185,387.406,734.185,387.406,734.185,387.406,cotracker_sam2_mask_points,center,734.185,396.500,396.500,9.094,9.094,cotracker_bottom,,,stage2_contact_policy,2.924404,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.924404,2.924404,2.924404,2.924404,1.000000,0.000000,,,12.296
173,7.166667,725.552,432.074,725.552,432.074,725.552,432.074,cotracker_sam2_mask_points,center,725.552,441.514,441.514,9.440,9.440,cotracker_bottom,,,stage2_contact_policy,2.924404,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.935720,2.924404,2.924404,2.924404,1.000000,0.000000,,,12.866
174,7.208333,717.876,486.500,717.876,486.500,717.876,486.500,cotracker_sam2_mask_points,center,717.876,498.453,498.453,11.953,11.953,cotracker_bottom,,,stage2_contact_policy,2.924404,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.943726,2.924404,2.924404,2.924404,1.000000,0.000000,,,13.969
175,7.250000,710.993,545.080,710.993,545.080,710.993,545.080,cotracker_sam2_mask_points,center,710.993,561.865,561.865,16.785,16.785,cotracker_bottom,,,stage2_contact_policy,2.924404,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.946184,2.924404,2.924404,2.924404,1.000000,0.000000,,,12.628
176,7.291667,701.959,610.743,701.959,610.743,701.959,610.743,cotracker_sam2_mask_points,center,701.959,623.998,623.998,13.255,13.255,cotracker_bottom,,,stage2_contact_policy,2.919995,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.583627,2.919995,2.919995,2.919995,1.000000,0.000000,,,15.797
177,7.333333,697.161,663.561,697.161,663.561,697.161,663.561,cotracker_sam2_mask_points,center,697.161,679.785,679.785,16.224,16.224,cotracker_bottom,,,stage2_contact_policy,2.919995,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.179381,2.919995,2.919995,2.919995,1.000000,0.000000,,,16.342
178,7.375000,698.683,609.680,698.683,609.680,698.683,609.680,cotracker_sam2_mask_points,center,698.683,621.398,621.398,11.718,11.718,cotracker_bottom,,,stage2_contact_policy,2.916678,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.604819,2.916678,2.916678,2.916678,1.000000,0.000000,,,15.254
179,7.416667,701.035,562.114,701.035,562.114,701.035,562.114,cotracker_sam2_mask_points,center,701.035,574.260,574.260,12.146,12.146,cotracker_bottom,,,stage2_contact_policy,2.916678,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.919995,2.916678,2.916678,2.916678,1.000000,0.000000,,,13.934
180,7.458333,700.323,518.607,700.323,518.607,700.323,518.607,cotracker_sam2_mask_points,center,700.323,527.993,527.993,9.386,9.386,cotracker_bottom,,,stage2_contact_policy,2.916678,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.958066,2.916678,2.916678,2.916678,1.000000,0.000000,,,14.150
181,7.500000,701.839,481.347,701.839,481.347,701.839,481.347,cotracker_sam2_mask_points,center,701.839,490.863,490.863,9.516,9.516,cotracker_bottom,,,stage2_contact_policy,2.916678,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.916678,2.916678,2.916678,2.916678,1.000000,0.000000,,,13.267
182,7.541667,704.060,449.840,704.060,449.840,704.060,449.840,cotracker_sam2_mask_points,center,704.060,459.482,459.482,9.642,9.642,cotracker_bottom,,,stage2_contact_policy,2.916678,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.921179,2.916678,2.916678,2.916678,1.000000,0.000000,,,13.552
183,7.583333,705.133,424.480,705.133,424.480,705.133,424.480,cotracker_sam2_mask_points,center,705.133,434.086,434.086,9.606,9.606,cotracker_bottom,,,stage2_contact_policy,2.766478,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.766478,2.766478,2.766478,2.766478,1.000000,0.000000,,,13.363
184,7.625000,706.468,406.676,706.468,406.676,706.468,406.676,cotracker_sam2_mask_points,center,706.468,415.849,415.849,9.173,9.173,cotracker_bottom,,,stage2_contact_policy,2.524630,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.516932,2.524630,2.524630,2.524630,1.000000,0.000000,,,12.841
185,7.666667,707.737,397.054,707.737,397.054,707.737,397.054,cotracker_sam2_mask_points,center,707.737,406.805,406.805,9.751,9.751,cotracker_bottom,,,stage2_contact_policy,2.516932,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.524630,2.516932,2.516932,2.516932,1.000000,0.000000,,,12.866
186,7.708333,708.561,396.632,708.561,396.632,708.561,396.632,cotracker_sam2_mask_points,center,708.561,406.790,406.790,10.158,10.158,cotracker_bottom,,,stage2_contact_policy,2.490663,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.490663,2.490663,2.490663,2.490663,1.000000,0.000000,,,13.375
187,7.750000,709.453,407.530,709.453,407.530,709.453,407.530,cotracker_sam2_mask_points,center,709.453,418.155,418.155,10.625,10.625,cotracker_bottom,,,stage2_contact_policy,2.490663,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.439399,2.490663,2.490663,2.490663,1.000000,0.000000,,,13.969
188,7.791667,709.872,427.939,709.872,427.939,709.872,427.939,cotracker_sam2_mask_points,center,709.872,438.848,438.848,10.909,10.909,cotracker_bottom,,,stage2_contact_policy,2.490663,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.379606,2.490663,2.490663,2.490663,1.000000,0.000000,,,15.023
189,7.833333,710.245,461.245,710.245,461.245,710.245,461.245,cotracker_sam2_mask_points,center,710.245,473.589,473.589,12.344,12.344,cotracker_bottom,,,stage2_contact_policy,2.439399,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.419993,2.439399,2.439399,2.439399,1.000000,0.000000,,,15.807
190,7.875000,709.707,509.329,709.707,509.329,709.707,509.329,cotracker_sam2_mask_points,center,709.707,522.185,522.185,12.856,12.856,cotracker_bottom,,,stage2_contact_policy,2.439399,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.913402,2.439399,2.439399,2.439399,1.000000,0.000000,,,17.752
191,7.916667,710.321,571.576,710.321,571.576,710.321,571.576,cotracker_sam2_mask_points,center,710.321,585.683,585.683,14.107,14.107,cotracker_bottom,,,stage2_contact_policy,2.555552,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.823594,2.555552,2.555552,2.555552,1.000000,0.000000,,,18.898
192,7.958333,706.604,637.464,706.604,637.464,706.604,637.464,cotracker_sam2_mask_points,center,706.604,655.222,655.222,17.758,17.758,cotracker_bottom,,,stage2_contact_policy,2.823594,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.423486,2.823594,2.823594,2.823594,1.000000,0.000000,,,20.966
193,8.000000,705.334,621.808,705.334,621.808,705.334,621.808,cotracker_sam2_mask_points,center,705.334,637.547,637.547,15.739,15.739,cotracker_bottom,,,stage2_contact_policy,2.863529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.555552,2.863529,2.863529,2.863529,1.000000,0.000000,,,19.232
194,8.041667,707.304,563.973,707.304,563.973,707.304,563.973,cotracker_sam2_mask_points,center,707.304,579.821,579.821,15.848,15.848,cotracker_bottom,,,stage2_contact_policy,2.863529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.960510,2.863529,2.863529,2.863529,1.000000,0.000000,,,18.116
195,8.083333,704.134,508.278,704.134,508.278,704.134,508.278,cotracker_sam2_mask_points,center,704.134,519.584,519.584,11.306,11.306,cotracker_bottom,,,stage2_contact_policy,2.863529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.953355,2.863529,2.863529,2.863529,1.000000,0.000000,,,17.196
196,8.125000,703.463,463.506,703.463,463.506,703.463,463.506,cotracker_sam2_mask_points,center,703.463,474.590,474.590,11.084,11.084,cotracker_bottom,,,stage2_contact_policy,2.863529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.863529,2.863529,2.863529,2.863529,1.000000,0.000000,,,16.381
197,8.166667,702.780,425.783,702.780,425.783,702.780,425.783,cotracker_sam2_mask_points,center,702.780,437.336,437.336,11.553,11.553,cotracker_bottom,,,stage2_contact_policy,2.863529,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.952523,2.863529,2.863529,2.863529,1.000000,0.000000,,,15.574
198,8.208333,703.073,395.202,703.073,395.202,703.073,395.202,cotracker_sam2_mask_points,center,703.073,406.937,406.937,11.735,11.735,cotracker_bottom,,,stage2_contact_policy,2.844974,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.676889,2.844974,2.844974,2.844974,1.000000,0.000000,,,14.884
199,8.250000,702.656,372.404,702.656,372.404,702.656,372.404,cotracker_sam2_mask_points,center,702.656,383.303,383.303,10.899,10.899,cotracker_bottom,,,stage2_contact_policy,2.812825,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,1.636482,2.812825,2.812825,2.812825,1.000000,0.000000,,,12.803
200,8.291667,717.450,340.231,717.450,340.231,717.450,340.231,cotracker_sam2_mask_points,center,717.450,351.179,351.179,10.948,10.948,cotracker_bottom,,,stage2_contact_policy,2.774464,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,1.821367,2.774464,2.774464,2.774464,1.000000,0.000000,,,12.964
201,8.333333,736.425,304.008,736.425,304.008,736.425,304.008,cotracker_sam2_mask_points,center,736.425,313.837,313.837,9.829,9.829,cotracker_bottom,,,stage2_contact_policy,2.743787,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.844974,2.743787,2.743787,2.743787,1.000000,0.000000,,,13.716
202,8.375000,753.390,272.443,753.390,272.443,753.390,272.443,cotracker_sam2_mask_points,center,753.390,281.037,281.037,8.594,8.594,cotracker_bottom,,,stage2_contact_policy,2.743787,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.812825,2.743787,2.743787,2.743787,1.000000,0.000000,,,12.691
203,8.416667,766.209,249.864,766.209,249.864,766.209,249.864,cotracker_sam2_mask_points,center,766.209,258.348,258.348,8.484,8.484,cotracker_bottom,,,stage2_contact_policy,2.743787,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.774464,2.743787,2.743787,2.743787,1.000000,0.000000,,,11.424
204,8.458333,777.238,235.745,777.238,235.745,777.238,235.745,cotracker_sam2_mask_points,center,777.238,244.583,244.583,8.838,8.838,cotracker_bottom,,,stage2_contact_policy,2.743787,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.743787,2.743787,2.743787,2.743787,1.000000,0.000000,,,10.925
205,8.500000,785.980,228.011,785.980,228.011,785.980,228.011,cotracker_sam2_mask_points,center,785.980,236.679,236.679,8.668,8.668,cotracker_bottom,,,stage2_contact_policy,2.708294,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.708294,2.708294,2.708294,2.708294,1.000000,0.000000,,,10.013
206,8.541667,794.942,226.225,794.942,226.225,794.942,226.225,cotracker_sam2_mask_points,center,794.942,234.832,234.832,8.607,8.607,cotracker_bottom,,,stage2_contact_policy,2.644230,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.644230,2.644230,2.644230,2.644230,1.000000,0.000000,,,9.624
207,8.583333,802.592,229.210,802.592,229.210,802.592,229.210,cotracker_sam2_mask_points,center,802.592,237.673,237.673,8.463,8.463,cotracker_bottom,,,stage2_contact_policy,2.644230,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.615842,2.644230,2.644230,2.644230,1.000000,0.000000,,,9.062
208,8.625000,804.692,233.923,804.692,233.923,804.692,233.923,cotracker_sam2_mask_points,center,804.692,242.018,242.018,8.095,8.095,cotracker_bottom,,,stage2_contact_policy,2.644230,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.632636,2.644230,2.644230,2.644230,1.000000,0.000000,,,10.155
209,8.666667,795.513,228.531,795.513,228.531,795.513,228.531,cotracker_sam2_mask_points,center,795.513,236.698,236.698,8.167,8.167,cotracker_bottom,,,stage2_contact_policy,2.644230,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.631469,2.644230,2.644230,2.644230,1.000000,0.000000,,,9.305
