frame,time,site_id,body_part,side,x_m,y_m,z_m,coordinate_frame,confidence,source
204,8.458333,right_foot,foot,right,-0.370491415,1.005909681,3.089315414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
205,8.500000,left_hand,hand,left,-0.819741392,0.028966683,3.226629543,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
205,8.500000,right_hand,hand,right,-0.157450867,-0.292076308,3.328538656,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
205,8.500000,left_foot,foot,left,-1.154793143,0.943303466,3.198349237,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
205,8.500000,right_foot,foot,right,-0.370087892,1.005009055,3.088810921,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
206,8.541667,left_hand,hand,left,-0.846710014,0.038886833,3.205945873,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
206,8.541667,right_hand,hand,right,-0.206249022,-0.313608104,3.351082087,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
206,8.541667,left_foot,foot,left,-1.153542042,0.948016286,3.183946609,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
206,8.541667,right_foot,foot,right,-0.368036777,1.007787466,3.075279951,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
207,8.583333,left_hand,hand,left,-0.875811934,0.052796596,3.193069506,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
207,8.583333,right_hand,hand,right,-0.257572532,-0.319116277,3.373213243,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
207,8.583333,left_foot,foot,left,-1.155734420,0.953133464,3.179794550,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
207,8.583333,right_foot,foot,right,-0.369706154,1.011242628,3.071405888,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
208,8.625000,left_hand,hand,left,-0.901810789,0.065990794,3.182421398,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
208,8.625000,right_hand,hand,right,-0.303087747,-0.313196886,3.387385082,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
208,8.625000,left_foot,foot,left,-1.160378933,0.957149267,3.178179741,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
208,8.625000,right_foot,foot,right,-0.373825014,1.013742208,3.070716619,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
209,8.666667,left_hand,hand,left,-0.923942125,0.080040663,3.174493885,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
209,8.666667,right_hand,hand,right,-0.347597307,-0.287958288,3.398111296,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
209,8.666667,left_foot,foot,left,-1.165160179,0.961184740,3.180943727,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
209,8.666667,right_foot,foot,right,-0.378238946,1.015576124,3.074424267,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
210,8.708333,left_hand,hand,left,-0.942659438,0.092279339,3.162257576,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
210,8.708333,right_hand,hand,right,-0.384833509,-0.253770477,3.391335201,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
210,8.708333,left_foot,foot,left,-1.168973923,0.963510931,3.178747416,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
210,8.708333,right_foot,foot,right,-0.381966650,1.017106652,3.072879791,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
211,8.750000,left_hand,hand,left,-0.958272851,0.102386487,3.150735664,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
211,8.750000,right_hand,hand,right,-0.413901877,-0.209654772,3.375344086,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
211,8.750000,left_foot,foot,left,-1.172221661,0.965740681,3.175126553,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
211,8.750000,right_foot,foot,right,-0.385207951,1.019046307,3.069861412,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
212,8.791667,left_hand,hand,left,-0.969012594,0.109481150,3.143007421,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
212,8.791667,right_hand,hand,right,-0.436309206,-0.160747713,3.352058983,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
212,8.791667,left_foot,foot,left,-1.174659967,0.966729522,3.171756983,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
212,8.791667,right_foot,foot,right,-0.387688518,1.019705296,3.067834616,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
213,8.833333,left_hand,hand,left,-0.974731374,0.114363164,3.139957094,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
213,8.833333,right_hand,hand,right,-0.451276112,-0.099075341,3.321500158,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
213,8.833333,left_foot,foot,left,-1.173438072,0.968357205,3.172037840,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
213,8.833333,right_foot,foot,right,-0.386598080,1.020117283,3.069385052,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
214,8.875000,left_hand,hand,left,-0.976179719,0.115964520,3.145639849,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
214,8.875000,right_hand,hand,right,-0.457748866,-0.037087888,3.290007591,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
214,8.875000,left_foot,foot,left,-1.174681664,0.968786240,3.175830603,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
214,8.875000,right_foot,foot,right,-0.388589591,1.021451592,3.075273752,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
215,8.916667,left_hand,hand,left,-0.969405901,0.113765067,3.157238722,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
215,8.916667,right_hand,hand,right,-0.455053383,0.022010124,3.247085476,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
215,8.916667,left_foot,foot,left,-1.174670577,0.969598651,3.178065062,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
215,8.916667,right_foot,foot,right,-0.389345348,1.022531271,3.080876350,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
216,8.958333,left_hand,hand,left,-0.956058490,0.109879786,3.174124384,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
216,8.958333,right_hand,hand,right,-0.442916471,0.071900386,3.199720001,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
216,8.958333,left_foot,foot,left,-1.173354864,0.971133590,3.180637836,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
216,8.958333,right_foot,foot,right,-0.389128566,1.024218082,3.086290598,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
217,9.000000,left_hand,hand,left,-0.935865176,0.102092421,3.200500488,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
217,9.000000,right_hand,hand,right,-0.422333896,0.109324849,3.158530569,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
217,9.000000,left_foot,foot,left,-1.172916651,0.971315622,3.189561129,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
217,9.000000,right_foot,foot,right,-0.389906764,1.026225805,3.097225189,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
218,9.041667,left_hand,hand,left,-0.909386623,0.092951429,3.220732737,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
218,9.041667,right_hand,hand,right,-0.394129324,0.131344312,3.111114407,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
218,9.041667,left_foot,foot,left,-1.170904875,0.971688271,3.191854000,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
218,9.041667,right_foot,foot,right,-0.389174163,1.028555870,3.101039171,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
219,9.083333,left_hand,hand,left,-0.871513247,0.078928649,3.240652561,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
219,9.083333,right_hand,hand,right,-0.359541345,0.139790982,3.063767767,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
219,9.083333,left_foot,foot,left,-1.167221427,0.969627500,3.195811272,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
219,9.083333,right_foot,foot,right,-0.386494279,1.029355645,3.105733395,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
220,9.125000,left_hand,hand,left,-0.827380276,0.063252062,3.256234074,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
220,9.125000,right_hand,hand,right,-0.325140756,0.138418519,3.010623026,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
220,9.125000,left_foot,foot,left,-1.163889527,0.968134880,3.200471878,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
220,9.125000,right_foot,foot,right,-0.383447647,1.028538704,3.110446692,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
221,9.166667,left_hand,hand,left,-0.781224918,0.043042773,3.271468782,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
221,9.166667,right_hand,hand,right,-0.298709679,0.133342451,2.956311035,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
221,9.166667,left_foot,foot,left,-1.163348913,0.962367296,3.208212376,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
221,9.166667,right_foot,foot,right,-0.383131534,1.025310993,3.117824078,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
222,9.208333,left_hand,hand,left,-0.733828270,0.029947734,3.276075697,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
222,9.208333,right_hand,hand,right,-0.279989070,0.130873656,2.896456766,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
222,9.208333,left_foot,foot,left,-1.161641598,0.957950354,3.214403152,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
222,9.208333,right_foot,foot,right,-0.381676853,1.022179365,3.122175694,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
223,9.250000,left_hand,hand,left,-0.691342354,0.032196951,3.270739317,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
223,9.250000,right_hand,hand,right,-0.274505198,0.132878774,2.830817986,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
223,9.250000,left_foot,foot,left,-1.162584782,0.957021475,3.213228703,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
223,9.250000,right_foot,foot,right,-0.382202625,1.022567511,3.119521618,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
224,9.291667,left_hand,hand,left,-0.641957486,0.033113486,3.258843613,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
224,9.291667,right_hand,hand,right,-0.274351895,0.143191922,2.768961382,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
224,9.291667,left_foot,foot,left,-1.158545017,0.956319094,3.210005283,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
224,9.291667,right_foot,foot,right,-0.377357721,1.020793080,3.114770412,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
225,9.333333,left_hand,hand,left,-0.609611940,0.040210134,3.253449774,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
225,9.333333,right_hand,hand,right,-0.280075908,0.155965471,2.728678322,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
225,9.333333,left_foot,foot,left,-1.159175634,0.956897140,3.217479706,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
225,9.333333,right_foot,foot,right,-0.376657099,1.019940138,3.120836973,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
226,9.375000,left_hand,hand,left,-0.585573030,0.045574200,3.253686047,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
226,9.375000,right_hand,hand,right,-0.288467336,0.167757708,2.697337770,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
226,9.375000,left_foot,foot,left,-1.160677910,0.957241297,3.232437372,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
226,9.375000,right_foot,foot,right,-0.376641273,1.017633557,3.135201931,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
227,9.416667,left_hand,hand,left,-0.563288784,0.053175741,3.246603203,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
227,9.416667,right_hand,hand,right,-0.297838640,0.187602913,2.670807791,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
227,9.416667,left_foot,foot,left,-1.159711599,0.956812620,3.233537197,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
227,9.416667,right_foot,foot,right,-0.375176907,1.018252492,3.136720657,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
228,9.458333,left_hand,hand,left,-0.550651515,0.063551086,3.245822525,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
228,9.458333,right_hand,hand,right,-0.296642721,0.207019818,2.662307119,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
228,9.458333,left_foot,foot,left,-1.160055161,0.957251132,3.237156153,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
228,9.458333,right_foot,foot,right,-0.374978721,1.019393682,3.140271902,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
229,9.500000,left_hand,hand,left,-0.539806044,0.070443851,3.242702293,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
229,9.500000,right_hand,hand,right,-0.274701458,0.215941089,2.664024067,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
229,9.500000,left_foot,foot,left,-1.154812574,0.956302106,3.234360933,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
229,9.500000,right_foot,foot,right,-0.369499981,1.020029545,3.136155844,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
230,9.541667,left_hand,hand,left,-0.527828687,0.073572922,3.227207804,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
230,9.541667,right_hand,hand,right,-0.226182503,0.213530308,2.665164232,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
230,9.541667,left_foot,foot,left,-1.148563743,0.955726326,3.215217113,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
230,9.541667,right_foot,foot,right,-0.362083435,1.016240835,3.117171526,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
231,9.583333,left_hand,hand,left,-0.535766959,0.069629818,3.230022526,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
231,9.583333,right_hand,hand,right,-0.172057867,0.197245991,2.708854628,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
231,9.583333,left_foot,foot,left,-1.150245905,0.951910257,3.216013670,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
231,9.583333,right_foot,foot,right,-0.363367856,1.014897585,3.116861343,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
232,9.625000,left_hand,hand,left,-0.559565115,0.061839324,3.248718023,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
232,9.625000,right_hand,hand,right,-0.117220020,0.149906087,2.775396299,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
232,9.625000,left_foot,foot,left,-1.159571648,0.947861075,3.231530428,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
232,9.625000,right_foot,foot,right,-0.372472525,1.010872126,3.133644581,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
233,9.666667,left_hand,hand,left,-0.580904424,0.055327719,3.218784332,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
233,9.666667,right_hand,hand,right,-0.054346871,0.092470413,2.823781681,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
233,9.666667,left_foot,foot,left,-1.153278708,0.946660995,3.196351767,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
233,9.666667,right_foot,foot,right,-0.365863502,1.012544513,3.097665787,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
234,9.708333,left_hand,hand,left,-0.611472380,0.047250116,3.200680256,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
234,9.708333,right_hand,hand,right,-0.021568918,0.020646840,2.893840313,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
234,9.708333,left_foot,foot,left,-1.151667595,0.944470048,3.169124842,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
234,9.708333,right_foot,foot,right,-0.364215732,1.013684988,3.069121122,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
235,9.750000,left_hand,hand,left,-0.646130216,0.038262987,3.203841496,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
235,9.750000,right_hand,hand,right,-0.015987599,-0.060639846,2.987964153,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
235,9.750000,left_foot,foot,left,-1.151979327,0.946495116,3.161772490,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
235,9.750000,right_foot,foot,right,-0.363843679,1.013656855,3.061579704,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
236,9.791667,left_hand,hand,left,-0.680891836,0.029029262,3.205069685,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
236,9.791667,right_hand,hand,right,-0.033295846,-0.136024499,3.061926365,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
236,9.791667,left_foot,foot,left,-1.154232979,0.947882831,3.157626390,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
236,9.791667,right_foot,foot,right,-0.365741670,1.011910200,3.056328297,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
237,9.833333,left_hand,hand,left,-0.719883013,0.028680384,3.208949804,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
237,9.833333,right_hand,hand,right,-0.060729420,-0.193909365,3.124242544,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
237,9.833333,left_foot,foot,left,-1.159321547,0.949321270,3.157010078,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
237,9.833333,right_foot,foot,right,-0.370489061,1.012639999,3.056216955,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
238,9.875000,left_hand,hand,left,-0.754311693,0.032091212,3.212334824,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
238,9.875000,right_hand,hand,right,-0.093927145,-0.240344614,3.172247934,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
238,9.875000,left_foot,foot,left,-1.163537383,0.951964378,3.156488180,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
238,9.875000,right_foot,foot,right,-0.374215066,1.012922525,3.056389332,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
239,9.916667,left_hand,hand,left,-0.787026751,0.036927593,3.223526525,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
239,9.916667,right_hand,hand,right,-0.129061496,-0.273511624,3.218246078,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
239,9.916667,left_foot,foot,left,-1.169498205,0.952570558,3.169561386,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
239,9.916667,right_foot,foot,right,-0.379910946,1.011943817,3.069175005,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
240,9.958333,left_hand,hand,left,-0.812944853,0.045310819,3.235775185,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
240,9.958333,right_hand,hand,right,-0.156705511,-0.287871814,3.256799030,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
240,9.958333,left_foot,foot,left,-1.174973607,0.955844879,3.185785294,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
240,9.958333,right_foot,foot,right,-0.385202229,1.012591124,3.084403276,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
