frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
218,7.233333,748.831,837.478,748.831,837.478,748.831,837.478,cotracker_center_fallback,center,748.831,871.049,871.049,33.571,33.571,cotracker_bottom,,,stage2_contact_policy,4.807927,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.564593,4.807927,4.807927,4.807927,1.000000,0.000000,,,42.199
219,7.266667,746.055,841.202,746.055,841.202,746.055,841.202,cotracker_center_fallback,center,746.055,873.451,873.451,32.249,32.249,cotracker_bottom,,,stage2_contact_policy,4.725194,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.536960,4.725194,4.725194,4.725194,1.000000,0.000000,,,41.346
220,7.300000,741.512,834.237,741.512,834.237,741.512,834.237,cotracker_center_fallback,center,741.512,867.970,867.970,33.733,33.733,cotracker_bottom,,,stage2_contact_policy,4.707829,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.707713,4.707829,4.707829,4.707829,1.000000,0.000000,,,43.105
221,7.333333,736.294,828.672,736.294,828.672,736.294,828.672,cotracker_center_fallback,center,736.294,861.410,861.410,32.738,32.738,cotracker_bottom,,,stage2_contact_policy,4.734425,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.878717,4.734425,4.734425,4.734425,1.000000,0.000000,,,41.369
222,7.366667,731.797,829.019,731.797,829.019,731.797,829.019,cotracker_center_fallback,center,731.797,860.639,860.639,31.620,31.620,cotracker_bottom,,,stage2_contact_policy,4.729100,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.945042,4.729100,4.729100,4.729100,1.000000,0.000000,,,40.965
223,7.400000,731.099,836.888,731.099,836.888,731.099,836.888,cotracker_lr_center,center,731.099,867.611,867.611,30.723,30.723,cotracker_bottom,,,stage2_contact_policy,4.734391,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.755730,4.734391,4.734391,4.734391,1.000000,0.000000,,,41.210
224,7.433333,726.803,836.245,726.803,836.245,726.803,836.245,cotracker_center_fallback,center,726.803,867.973,867.973,31.728,31.728,cotracker_bottom,,,stage2_contact_policy,4.713234,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.752224,4.713234,4.713234,4.713234,1.000000,0.000000,,,41.243
225,7.466667,725.000,840.500,725.000,840.500,725.000,840.500,cotracker_box_center,center,725.000,876.000,876.000,35.500,35.500,cotracker_bottom,,,stage2_contact_policy,4.658852,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.527318,4.658852,4.658852,4.658852,1.000000,0.000000,,,39.436
226,7.500000,721.923,834.859,721.923,834.859,721.923,834.859,cotracker_center_fallback,center,721.923,875.704,875.704,40.845,40.845,cotracker_bottom,,,stage2_contact_policy,4.594761,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.573999,4.594761,4.594761,4.594761,1.000000,0.000000,,,40.400
227,7.533333,716.513,826.975,716.513,826.975,716.513,826.975,cotracker_center_fallback,center,716.513,875.780,875.780,48.805,48.805,cotracker_bottom,,,stage2_contact_policy,4.565341,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.559608,4.565341,4.565341,4.565341,1.000000,0.000000,,,40.875
228,7.566667,712.378,824.370,712.378,824.370,712.378,824.370,cotracker_center_fallback,center,712.378,876.402,876.402,52.032,52.032,cotracker_bottom,,,stage2_contact_policy,4.543835,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.498043,4.543835,4.543835,4.543835,1.000000,0.000000,,,40.291
229,7.600000,710.676,824.004,710.676,824.004,710.676,824.004,cotracker_center_fallback,center,710.676,876.613,876.613,52.609,52.609,cotracker_bottom,,,stage2_contact_policy,4.550547,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.496401,4.550547,4.550547,4.550547,1.000000,0.000000,,,40.219
230,7.633333,707.797,826.982,707.797,826.982,707.797,826.982,cotracker_center_fallback,center,707.797,877.654,877.654,50.672,50.672,cotracker_bottom,,,stage2_contact_policy,4.551677,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.549788,4.551677,4.551677,4.551677,1.000000,0.000000,,,41.069
231,7.666667,704.931,827.456,704.931,827.456,704.931,827.456,cotracker_center_fallback,center,704.931,877.362,877.362,49.906,49.906,cotracker_bottom,,,stage2_contact_policy,4.553649,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.601684,4.553649,4.553649,4.553649,1.000000,0.000000,,,42.853
232,7.700000,700.418,826.578,700.418,826.578,700.418,826.578,cotracker_center_fallback,center,700.418,876.595,876.595,50.017,50.017,cotracker_bottom,,,stage2_contact_policy,4.565717,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.574303,4.565717,4.565717,4.565717,1.000000,0.000000,,,42.843
233,7.733333,697.936,826.718,697.936,826.718,697.936,826.718,cotracker_center_fallback,center,697.936,876.419,876.419,49.701,49.701,cotracker_bottom,,,stage2_contact_policy,4.576324,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.581910,4.576324,4.576324,4.576324,1.000000,0.000000,,,42.696
234,7.766667,693.762,826.932,693.762,826.932,693.762,826.932,cotracker_center_fallback,center,693.762,876.194,876.194,49.262,49.262,cotracker_bottom,,,stage2_contact_policy,4.581426,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.573420,4.581426,4.581426,4.581426,1.000000,0.000000,,,42.406
235,7.800000,690.052,826.591,690.052,826.591,690.052,826.591,cotracker_center_fallback,center,690.052,875.934,875.934,49.343,49.343,cotracker_bottom,,,stage2_contact_policy,4.579859,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.582512,4.579859,4.579859,4.579859,1.000000,0.000000,,,41.111
236,7.833333,686.759,826.815,686.759,826.815,686.759,826.815,cotracker_center_fallback,center,686.759,875.771,875.771,48.956,48.956,cotracker_bottom,,,stage2_contact_policy,4.582583,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.570652,4.582583,4.582583,4.582583,1.000000,0.000000,,,39.379
237,7.866667,684.009,826.715,684.009,826.715,684.009,826.715,cotracker_center_fallback,center,684.009,875.782,875.782,49.067,49.067,cotracker_bottom,,,stage2_contact_policy,4.583717,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.585500,4.583717,4.583717,4.583717,1.000000,0.000000,,,39.503
238,7.900000,681.671,827.746,681.671,827.746,681.671,827.746,cotracker_center_fallback,center,681.671,876.302,876.302,48.556,48.556,cotracker_bottom,,,stage2_contact_policy,4.589140,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.590717,4.589140,4.589140,4.589140,1.000000,0.000000,,,39.062
239,7.933333,680.592,828.435,680.592,828.435,680.592,828.435,cotracker_center_fallback,center,680.592,876.548,876.548,48.113,48.113,cotracker_bottom,,,stage2_contact_policy,4.592780,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.593370,4.592780,4.592780,4.592780,1.000000,0.000000,,,39.029
240,7.966667,677.822,830.083,677.822,830.083,677.822,830.083,cotracker_center_fallback,center,677.822,877.432,877.432,47.349,47.349,cotracker_bottom,,,stage2_contact_policy,4.596467,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.589844,4.596467,4.596467,4.596467,1.000000,0.000000,,,39.013
241,8.000000,675.379,831.352,675.379,831.352,675.379,831.352,cotracker_center_fallback,center,675.379,877.879,877.879,46.527,46.527,cotracker_bottom,,,stage2_contact_policy,4.598660,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.611387,4.598660,4.598660,4.598660,1.000000,0.000000,,,38.895
242,8.033333,672.428,831.805,672.428,831.805,672.428,831.805,cotracker_center_fallback,center,672.428,878.255,878.255,46.450,46.450,cotracker_bottom,,,stage2_contact_policy,4.600646,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.607985,4.600646,4.600646,4.600646,1.000000,0.000000,,,39.335
