frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
110,4.583333,1,-0.328212,-0.187491,3.908592,-0.308995,-0.130722,3.926621,-0.346990,-0.106704,3.948964,-0.350694,-0.065307,3.950901,-0.350266,-0.054671,3.938410,-0.341122,-0.052581,3.922566,-0.322598,-0.059317,3.909564,1,0.243393,-0.110838,3.807588,0.233970,-0.051128,3.833949,0.212741,0.003217,3.808136,0.205766,0.038311,3.850557,0.205219,0.043718,3.857003,0.216098,0.032061,3.857099,0.232014,0.008626,3.854077
111,4.625000,1,-0.257082,-0.169651,3.946498,-0.260038,-0.118394,3.952823,-0.303830,-0.099675,3.950586,-0.312293,-0.057031,3.964061,-0.309997,-0.044951,3.958787,-0.297149,-0.043123,3.949280,-0.274161,-0.049145,3.944415,1,0.226617,-0.110701,3.826294,0.218952,-0.054677,3.844603,0.209929,0.006501,3.814552,0.191441,0.035512,3.863953,0.188697,0.039985,3.874143,0.198859,0.026540,3.878548,0.214190,0.000743,3.880262
112,4.666667,1,-0.174750,-0.146571,3.964353,-0.196598,-0.109361,3.971877,-0.236520,-0.088043,3.949166,-0.245456,-0.046438,3.971177,-0.240814,-0.034580,3.971700,-0.226869,-0.034473,3.969042,-0.204493,-0.042534,3.972244,1,0.212065,-0.112505,3.832135,0.210928,-0.061751,3.850531,0.209534,0.002653,3.821564,0.181542,0.027032,3.870852,0.177573,0.031075,3.881707,0.187288,0.017514,3.888622,0.201971,-0.008429,3.893049
113,4.708333,1,-0.094860,-0.147878,3.971832,-0.125269,-0.109783,3.982082,-0.149568,-0.081338,3.947754,-0.157521,-0.043805,3.970707,-0.151771,-0.033651,3.975584,-0.140236,-0.035550,3.979480,-0.124088,-0.046422,3.989802,1,0.212724,-0.121031,3.823670,0.219544,-0.073456,3.851266,0.216344,-0.010846,3.829000,0.190429,0.011858,3.873635,0.187228,0.016555,3.881630,0.196233,0.005343,3.887650,0.209438,-0.017796,3.890846
114,4.750000,1,-0.025880,-0.168206,3.992991,-0.059966,-0.123566,3.984368,-0.068467,-0.089323,3.946336,-0.078034,-0.059366,3.963376,-0.073498,-0.051050,3.971936,-0.065776,-0.054205,3.980767,-0.057146,-0.065976,3.997008,1,0.234285,-0.141625,3.830262,0.248190,-0.090608,3.848273,0.233433,-0.034293,3.840264,0.223711,-0.012324,3.878440,0.223120,-0.005889,3.880430,0.230722,-0.011670,3.881227,0.240720,-0.028745,3.878373
115,4.791667,1,0.036557,-0.182757,3.990816,-0.009141,-0.147839,3.982612,-0.015492,-0.112151,3.944784,-0.031280,-0.093202,3.955393,-0.029359,-0.085474,3.966625,-0.023861,-0.088721,3.977297,-0.018376,-0.098387,3.997674,1,0.266796,-0.158420,3.816013,0.289527,-0.112001,3.840968,0.257701,-0.065039,3.855133,0.274053,-0.045289,3.886426,0.276961,-0.036145,3.881111,0.282090,-0.034155,3.873554,0.286217,-0.043028,3.860980
116,4.833333,1,0.094816,-0.194247,3.985953,0.030125,-0.172356,3.978339,0.013924,-0.139520,3.939514,-0.010651,-0.132679,3.948669,-0.011599,-0.123880,3.961140,-0.005802,-0.125766,3.970973,0.002014,-0.130820,3.993254,1,0.304032,-0.175313,3.798268,0.331406,-0.133916,3.826140,0.282471,-0.097804,3.864342,0.329295,-0.080860,3.889338,0.335647,-0.068223,3.878318,0.337343,-0.058399,3.862655,0.333033,-0.059360,3.840135
117,4.875000,1,0.130625,-0.195819,3.977288,0.064277,-0.187319,3.969054,0.039358,-0.159083,3.925737,0.006269,-0.163214,3.938750,0.002359,-0.152029,3.951430,0.009721,-0.150926,3.959546,0.021961,-0.149871,3.981407,1,0.332776,-0.186963,3.767952,0.366148,-0.152826,3.801797,0.304204,-0.127253,3.858944,0.379676,-0.111251,3.877973,0.388215,-0.095097,3.864272,0.386504,-0.079489,3.843365,0.372991,-0.074715,3.814004
118,4.916667,1,0.166183,-0.195983,3.959239,0.095438,-0.192919,3.954340,0.069041,-0.166232,3.905035,0.027104,-0.183868,3.923968,0.020575,-0.169977,3.936857,0.029228,-0.164750,3.944183,0.045603,-0.157250,3.964522,1,0.355458,-0.197798,3.729926,0.392449,-0.167575,3.769568,0.324501,-0.150492,3.839523,0.420098,-0.132661,3.851010,0.428500,-0.113892,3.836740,0.424242,-0.095252,3.813479,0.402825,-0.087442,3.781455
119,4.958333,1,0.195136,-0.194564,3.936230,0.122562,-0.196408,3.938158,0.098169,-0.162618,3.884454,0.045812,-0.202033,3.907340,0.037779,-0.186947,3.921855,0.046805,-0.178037,3.930764,0.066865,-0.165517,3.951019,1,0.371272,-0.207240,3.688199,0.411404,-0.178918,3.733478,0.345345,-0.167120,3.812817,0.450031,-0.146035,3.813981,0.456145,-0.125753,3.799838,0.450010,-0.106406,3.775917,0.422952,-0.097931,3.744481
120,5.000000,1,0.216065,-0.196589,3.927005,0.144931,-0.201555,3.923738,0.122600,-0.152277,3.867660,0.060361,-0.217390,3.891069,0.051947,-0.203208,3.908916,0.060591,-0.192459,3.921541,0.083354,-0.177939,3.943932,1,0.379176,-0.217351,3.663562,0.423761,-0.188219,3.697357,0.365152,-0.178017,3.784299,0.471496,-0.154838,3.773160,0.474026,-0.133532,3.759425,0.466141,-0.114970,3.735809,0.435691,-0.107475,3.706748
121,5.041667,1,0.234599,-0.199033,3.914017,0.162674,-0.206463,3.911153,0.142397,-0.142769,3.852269,0.073214,-0.225689,3.875927,0.064919,-0.212566,3.897080,0.073000,-0.201257,3.913336,0.097125,-0.186945,3.937931,1,0.381819,-0.226884,3.634008,0.429832,-0.196417,3.663552,0.380950,-0.185082,3.756299,0.486443,-0.162364,3.732661,0.485011,-0.139851,3.719690,0.475170,-0.122598,3.697177,0.443087,-0.116843,3.671303
122,5.083333,1,0.247642,-0.202531,3.901103,0.176102,-0.208881,3.899874,0.158300,-0.139715,3.835848,0.084706,-0.228023,3.862987,0.076363,-0.214915,3.885871,0.084224,-0.202990,3.904034,0.109165,-0.188796,3.929054,1,0.378117,-0.235457,3.606373,0.430168,-0.203516,3.633529,0.391893,-0.190537,3.730167,0.495535,-0.169920,3.695584,0.491051,-0.146005,3.683226,0.478810,-0.129654,3.662476,0.446155,-0.125557,3.640124
123,5.125000,1,0.256118,-0.205169,3.890362,0.185628,-0.208850,3.890688,0.170417,-0.141598,3.820010,0.093511,-0.226769,3.853840,0.084775,-0.214163,3.877182,0.092983,-0.201632,3.895682,0.118910,-0.187096,3.919572,1,0.369708,-0.242259,3.586146,0.425924,-0.208820,3.608436,0.398905,-0.195058,3.707165,0.499006,-0.176677,3.664378,0.493241,-0.151662,3.651834,0.478143,-0.135455,3.633283,0.444992,-0.132353,3.614593
124,5.166667,1,0.262132,-0.206929,3.883715,0.191679,-0.207245,3.885119,0.178345,-0.143952,3.808232,0.098585,-0.221071,3.850372,0.089628,-0.211197,3.874010,0.098792,-0.199089,3.892082,0.125978,-0.185276,3.914089,1,0.360469,-0.245577,3.571172,0.418593,-0.211509,3.588968,0.402449,-0.197574,3.688179,0.497669,-0.180937,3.640148,0.491996,-0.155401,3.626723,0.474068,-0.138967,3.610472,0.439405,-0.136055,3.595534
125,5.208333,1,0.265015,-0.207952,3.882230,0.194483,-0.204404,3.883664,0.181931,-0.143995,3.802459,0.099863,-0.210077,3.852255,0.091151,-0.204828,3.876600,0.101626,-0.194640,3.894248,0.130133,-0.183384,3.914382,1,0.349943,-0.245741,3.562888,0.409534,-0.210983,3.575497,0.401672,-0.196681,3.674138,0.492790,-0.181371,3.623120,0.487602,-0.155658,3.608664,0.467544,-0.139188,3.594301,0.430147,-0.135977,3.582927
126,5.250000,1,0.264645,-0.207515,3.877345,0.194147,-0.200648,3.885594,0.182123,-0.141072,3.802740,0.098347,-0.196706,3.856377,0.089816,-0.195983,3.881496,0.101351,-0.188668,3.899224,0.130729,-0.181063,3.918487,1,0.338711,-0.242341,3.554211,0.399973,-0.207098,3.568764,0.395175,-0.191717,3.666482,0.485682,-0.177589,3.614104,0.480653,-0.151630,3.598825,0.459537,-0.135581,3.585503,0.418966,-0.132074,3.576883
127,5.291667,1,0.260570,-0.205439,3.880283,0.190846,-0.196929,3.890945,0.180479,-0.136189,3.808507,0.094877,-0.186680,3.861548,0.086072,-0.187909,3.886635,0.097979,-0.183128,3.904707,0.127386,-0.178762,3.924431,1,0.328661,-0.234535,3.554170,0.391185,-0.200415,3.570180,0.382295,-0.183240,3.666871,0.477490,-0.170294,3.615000,0.471961,-0.143770,3.599340,0.450831,-0.128610,3.586218,0.407671,-0.125170,3.578867
128,5.333333,1,0.254338,-0.202333,3.891206,0.185053,-0.193847,3.901104,0.177894,-0.131244,3.819404,0.089696,-0.182954,3.870409,0.080584,-0.182077,3.894274,0.092379,-0.178135,3.912269,0.121195,-0.175350,3.932848,1,0.323190,-0.226971,3.561468,0.384324,-0.192033,3.580767,0.364908,-0.173232,3.676431,0.469163,-0.160803,3.627004,0.462454,-0.133418,3.611676,0.441784,-0.119502,3.598528,0.397966,-0.116716,3.590441
129,5.375000,1,0.244911,-0.198989,3.915334,0.177709,-0.190251,3.917420,0.173683,-0.127079,3.836447,0.083431,-0.180487,3.886500,0.074676,-0.175073,3.908655,0.086571,-0.170181,3.925873,0.114911,-0.167670,3.946455,1,0.319875,-0.219361,3.581111,0.379979,-0.182966,3.599894,0.348577,-0.164575,3.695087,0.461330,-0.150206,3.649019,0.453180,-0.122055,3.634667,0.432272,-0.109362,3.622047,0.391101,-0.107938,3.611253
130,5.416667,1,0.234852,-0.195682,3.939477,0.169724,-0.184436,3.939741,0.166336,-0.122616,3.862016,0.077420,-0.170441,3.911215,0.069923,-0.161975,3.932003,0.082554,-0.156008,3.947902,0.111049,-0.154368,3.967226,1,0.322089,-0.210720,3.604738,0.377813,-0.173848,3.625483,0.339142,-0.159168,3.721121,0.453852,-0.139051,3.678479,0.444785,-0.110874,3.665176,0.422243,-0.098905,3.653548,0.386982,-0.099308,3.638995
131,5.458333,1,0.227049,-0.193721,3.962025,0.161138,-0.176895,3.965130,0.156271,-0.116952,3.895890,0.073223,-0.150714,3.941034,0.067187,-0.142643,3.960471,0.080516,-0.137438,3.974650,0.109268,-0.138729,3.992091,1,0.324493,-0.200464,3.632131,0.376551,-0.165193,3.655243,0.337215,-0.157072,3.751659,0.445570,-0.127961,3.712993,0.436749,-0.100849,3.700278,0.412077,-0.088921,3.688970,0.384116,-0.090908,3.670729
132,5.500000,1,0.213910,-0.194668,3.989472,0.151219,-0.169979,3.988655,0.146103,-0.111247,3.932049,0.071237,-0.127811,3.968809,0.066038,-0.121821,3.985966,0.078849,-0.119531,3.998199,0.106809,-0.125425,4.013957,1,0.326439,-0.194947,3.665146,0.374384,-0.157671,3.687496,0.338125,-0.158019,3.784025,0.434708,-0.118389,3.751109,0.427458,-0.092978,3.738381,0.401732,-0.080459,3.725673,0.380280,-0.083033,3.704078
133,5.541667,1,0.199050,-0.196354,4.005780,0.138983,-0.165463,4.007010,0.135795,-0.108010,3.962603,0.068711,-0.109602,3.990327,0.064312,-0.104539,4.004285,0.075182,-0.105865,4.014823,0.100963,-0.116440,4.029394,1,0.326505,-0.187394,3.693502,0.369452,-0.151851,3.720941,0.336547,-0.161822,3.816218,0.419875,-0.111882,3.791395,0.415011,-0.087999,3.778325,0.389956,-0.074294,3.762555,0.373293,-0.076198,3.737576
134,5.583333,1,0.181435,-0.201152,4.019192,0.122775,-0.164211,4.019905,0.120277,-0.110031,3.983224,0.060583,-0.100738,4.005254,0.058194,-0.094315,4.015744,0.066497,-0.098235,4.025424,0.089430,-0.111961,4.039503,1,0.320985,-0.183382,3.723437,0.360224,-0.147784,3.754082,0.329232,-0.166978,3.846716,0.400771,-0.108444,3.831042,0.397938,-0.085791,3.817958,0.374988,-0.070528,3.798608,0.361783,-0.070892,3.770364
135,5.625000,1,0.162826,-0.206335,4.022457,0.100093,-0.167197,4.028071,0.094487,-0.119762,3.993209,0.042711,-0.102908,4.011752,0.043296,-0.093666,4.018470,0.049195,-0.098290,4.028390,0.069243,-0.112642,4.043291,1,0.313051,-0.179754,3.747238,0.345916,-0.145347,3.785859,0.314542,-0.170947,3.875186,0.377892,-0.107160,3.867525,0.375838,-0.085846,3.855070,0.355785,-0.069153,3.832972,0.345437,-0.067753,3.802322
136,5.666667,1,0.121117,-0.213142,4.024396,0.069626,-0.175653,4.034030,0.058992,-0.137160,3.995714,0.013792,-0.115590,4.009867,0.016796,-0.103652,4.012744,0.020767,-0.107485,4.023832,0.037897,-0.120298,4.041257,1,0.293262,-0.176928,3.769755,0.326695,-0.145204,3.817044,0.292048,-0.172504,3.903086,0.352116,-0.108526,3.901605,0.349864,-0.088430,3.889871,0.332471,-0.070871,3.866442,0.324523,-0.067881,3.834595
137,5.708333,1,0.087546,-0.220369,4.038180,0.033761,-0.189419,4.043621,0.019857,-0.158006,3.999322,-0.022727,-0.134834,4.008707,-0.019055,-0.121446,4.009206,-0.016590,-0.124323,4.021781,-0.002228,-0.135155,4.042514,1,0.271052,-0.178161,3.798017,0.303330,-0.148885,3.849497,0.262967,-0.173216,3.932233,0.324591,-0.114673,3.936174,0.322045,-0.094876,3.924655,0.306022,-0.076914,3.900922,0.299543,-0.072499,3.868608
138,5.750000,1,0.049111,-0.238114,4.073530,-0.002201,-0.205738,4.061765,-0.016120,-0.176733,4.013303,-0.059142,-0.153760,4.019737,-0.056804,-0.140476,4.020551,-0.055573,-0.143274,4.034066,-0.042905,-0.153159,4.057026,1,0.242921,-0.186986,3.842535,0.276899,-0.157546,3.883020,0.230458,-0.176290,3.962478,0.297290,-0.126816,3.971394,0.294188,-0.106241,3.959898,0.277877,-0.087784,3.936064,0.271466,-0.082052,3.903352
139,5.791667,1,0.013161,-0.254764,4.105736,-0.033089,-0.221428,4.088619,-0.045019,-0.189982,4.040901,-0.089359,-0.167586,4.047237,-0.089450,-0.155837,4.050793,-0.088965,-0.159728,4.064255,-0.076005,-0.170272,4.086924,1,0.211258,-0.199008,3.877328,0.249078,-0.170966,3.914303,0.198928,-0.183919,3.991385,0.273269,-0.143573,4.002990,0.267956,-0.121931,3.992139,0.249852,-0.102598,3.967880,0.242144,-0.095951,3.934820
140,5.833333,1,-0.014186,-0.269591,4.127890,-0.055423,-0.235692,4.121794,-0.065402,-0.197237,4.079287,-0.112010,-0.177212,4.089862,-0.113919,-0.168072,4.097496,-0.112964,-0.174238,4.110284,-0.097460,-0.187195,4.129781,1,0.179691,-0.214562,3.899648,0.222088,-0.188179,3.940108,0.170813,-0.196026,4.016301,0.254407,-0.163050,4.026957,0.245480,-0.140837,4.017441,0.224444,-0.120252,3.992546,0.214318,-0.113401,3.959569
141,5.875000,1,-0.027552,-0.285206,4.152936,-0.067723,-0.250293,4.158376,-0.077085,-0.201465,4.123227,-0.127974,-0.188506,4.142749,-0.129868,-0.182213,4.154645,-0.126680,-0.191435,4.166818,-0.106570,-0.207574,4.181288,1,0.150877,-0.235373,3.920647,0.198002,-0.208277,3.959860,0.145872,-0.211353,4.036344,0.239897,-0.184482,4.043223,0.228649,-0.162263,4.034756,0.204569,-0.140139,4.009616,0.190836,-0.133732,3.977313
142,5.916667,1,-0.030594,-0.299494,4.174819,-0.070431,-0.267187,4.194287,-0.079612,-0.207796,4.167682,-0.137906,-0.207232,4.196212,-0.138053,-0.202787,4.211453,-0.131402,-0.214758,4.223190,-0.105553,-0.232853,4.232821,1,0.128381,-0.258738,3.935870,0.178147,-0.230096,3.974659,0.126306,-0.228759,4.052511,0.228184,-0.206877,4.053456,0.217125,-0.184658,4.044673,0.191568,-0.161517,4.020293,0.173487,-0.155903,3.989544
143,5.958333,1,-0.025834,-0.317962,4.193564,-0.064186,-0.285417,4.225172,-0.071968,-0.220118,4.209106,-0.139984,-0.231547,4.239463,-0.138002,-0.227139,4.255605,-0.128099,-0.240114,4.266102,-0.097549,-0.258052,4.271836,1,0.112524,-0.284966,3.949876,0.162664,-0.251834,3.986063,0.117006,-0.247939,4.066678,0.218918,-0.229400,4.058942,0.209016,-0.206154,4.047947,0.184687,-0.183566,4.025497,0.162848,-0.178288,3.998010
144,6.000000,1,-0.012067,-0.335751,4.219886,-0.047730,-0.300992,4.248613,-0.055415,-0.241278,4.247002,-0.129827,-0.252703,4.268025,-0.126979,-0.246899,4.280485,-0.115081,-0.258501,4.287156,-0.083005,-0.275559,4.288104,1,0.097610,-0.307638,3.966387,0.150461,-0.271254,3.996350,0.118229,-0.269864,4.080853,0.213146,-0.253365,4.061464,0.204827,-0.226725,4.046211,0.183795,-0.205718,4.026551,0.158955,-0.198677,4.004715
145,6.041667,1,0.008686,-0.348409,4.244185,-0.019165,-0.309831,4.264249,-0.032677,-0.271194,4.282193,-0.104849,-0.264391,4.284326,-0.102918,-0.256826,4.287751,-0.090197,-0.265676,4.287419,-0.059701,-0.282929,4.281407,1,0.079954,-0.324445,3.978774,0.140035,-0.286043,4.008082,0.124091,-0.294148,4.096429,0.211809,-0.279566,4.064084,0.206779,-0.246619,4.042607,0.189090,-0.226424,4.025982,0.160480,-0.214489,4.011478
146,6.083333,1,0.094690,-0.333654,4.285607,0.019564,-0.310352,4.272008,-0.004729,-0.300685,4.307606,-0.068455,-0.268393,4.289250,-0.068162,-0.258847,4.281818,-0.055110,-0.264381,4.274558,-0.026840,-0.281565,4.262351,1,0.068754,-0.320510,4.015378,0.130373,-0.294877,4.022239,0.128436,-0.314950,4.112889,0.212716,-0.303999,4.070462,0.212724,-0.263502,4.041610,0.196980,-0.242595,4.027395,0.163598,-0.224241,4.019271
147,6.125000,1,0.131791,-0.322795,4.295262,0.062015,-0.303855,4.272096,0.028948,-0.315731,4.308572,-0.027697,-0.270663,4.279329,-0.028481,-0.258035,4.265537,-0.015177,-0.258727,4.256687,0.012445,-0.271881,4.244080,1,0.051892,-0.316960,4.034245,0.121374,-0.298716,4.036994,0.129857,-0.323929,4.127101,0.211559,-0.321186,4.081086,0.216434,-0.274609,4.045297,0.201401,-0.252275,4.032375,0.164132,-0.228918,4.027502
148,6.166667,1,0.165291,-0.309486,4.290517,0.102423,-0.292642,4.267213,0.068030,-0.312823,4.281574,0.012812,-0.272356,4.256491,0.011675,-0.255770,4.243607,0.025158,-0.249921,4.239350,0.053352,-0.254813,4.233250,1,0.045477,-0.314060,4.041737,0.113375,-0.300112,4.049420,0.131701,-0.319461,4.135102,0.207150,-0.330059,4.089713,0.214367,-0.280552,4.049419,0.199567,-0.256842,4.037576,0.160375,-0.230844,4.034182
149,6.208333,1,0.201540,-0.297085,4.288042,0.138752,-0.278577,4.261877,0.109324,-0.303178,4.242766,0.051986,-0.268045,4.231546,0.051399,-0.248233,4.223280,0.065344,-0.236558,4.224953,0.093679,-0.233649,4.228050,1,0.042551,-0.314186,4.055753,0.105883,-0.301123,4.058919,0.136434,-0.308751,4.135919,0.200938,-0.332960,4.088489,0.206718,-0.284863,4.048049,0.192031,-0.259158,4.038995,0.152446,-0.231939,4.038446
150,6.250000,1,0.232885,-0.281354,4.283451,0.171371,-0.264210,4.258467,0.150314,-0.298777,4.211121,0.090751,-0.255705,4.212175,0.092254,-0.234185,4.207566,0.107347,-0.219299,4.212716,0.134606,-0.212923,4.223358,1,0.034526,-0.313041,4.071651,0.097743,-0.302611,4.068685,0.142410,-0.299663,4.133828,0.192646,-0.332926,4.077840,0.194208,-0.290880,4.041634,0.179621,-0.261369,4.037901,0.141019,-0.233598,4.042782
151,6.291667,1,0.257901,-0.271664,4.282374,0.201580,-0.253032,4.256720,0.193772,-0.301564,4.193096,0.132009,-0.241558,4.196901,0.136592,-0.219354,4.194371,0.152804,-0.203279,4.201659,0.177624,-0.196881,4.217754,1,0.027611,-0.310183,4.099223,0.088844,-0.304918,4.083895,0.146995,-0.294870,4.136641,0.181177,-0.332974,4.068035,0.178158,-0.299028,4.038039,0.163767,-0.265108,4.040299,0.127703,-0.237001,4.051967
152,6.333333,1,0.277775,-0.268760,4.288661,0.230686,-0.247071,4.256745,0.242062,-0.307927,4.187122,0.178037,-0.231748,4.184043,0.185293,-0.209402,4.183438,0.201568,-0.193076,4.193678,0.222602,-0.187439,4.214638,1,0.024011,-0.311193,4.137904,0.080478,-0.308235,4.107918,0.149659,-0.293858,4.150237,0.167651,-0.334627,4.069716,0.161134,-0.306863,4.045508,0.147117,-0.271205,4.051694,0.114838,-0.242618,4.069565
153,6.375000,1,0.295505,-0.274305,4.305203,0.258747,-0.246124,4.259416,0.290844,-0.315208,4.191427,0.226922,-0.227749,4.176110,0.235568,-0.205603,4.177541,0.250708,-0.189393,4.191559,0.267065,-0.184055,4.217309,1,0.026074,-0.314574,4.188160,0.074078,-0.312453,4.139798,0.151380,-0.295750,4.173887,0.154933,-0.337816,4.085291,0.145527,-0.312514,4.065396,0.132131,-0.278446,4.073140,0.104177,-0.249590,4.095567
154,6.416667,1,0.308494,-0.281948,4.317239,0.284236,-0.249079,4.264546,0.332985,-0.322718,4.203595,0.273103,-0.229437,4.174609,0.281715,-0.207399,4.177662,0.294997,-0.190999,4.195335,0.306610,-0.185299,4.225397,1,0.030306,-0.320251,4.233638,0.070289,-0.317125,4.175437,0.152705,-0.299512,4.201789,0.145418,-0.342267,4.110295,0.132646,-0.316594,4.092851,0.120055,-0.284563,4.101471,0.096344,-0.256305,4.126893
155,6.458333,1,0.318677,-0.287560,4.330578,0.305430,-0.254284,4.270978,0.364846,-0.330390,4.219629,0.311410,-0.235264,4.178066,0.319194,-0.212869,4.182230,0.330479,-0.195703,4.202984,0.337959,-0.189352,4.236524,1,0.036681,-0.325710,4.276771,0.068769,-0.321648,4.210358,0.153505,-0.304548,4.228133,0.139474,-0.347401,4.138613,0.122720,-0.320206,4.122024,0.110801,-0.288591,4.131665,0.091022,-0.261568,4.159184
156,6.500000,1,0.324520,-0.292170,4.339026,0.321988,-0.259657,4.278063,0.387622,-0.337428,4.236204,0.340579,-0.241363,4.184687,0.347780,-0.218391,4.190024,0.357268,-0.200568,4.213422,0.361382,-0.194315,4.249483,1,0.042664,-0.328975,4.311131,0.068533,-0.325553,4.241513,0.153902,-0.310983,4.250325,0.135603,-0.351966,4.165339,0.115237,-0.323289,4.149093,0.103602,-0.291101,4.159577,0.087340,-0.265055,4.188890
157,6.541667,1,0.328156,-0.298304,4.341987,0.334733,-0.263857,4.286362,0.404340,-0.342886,4.252251,0.362313,-0.244600,4.193923,0.369787,-0.221254,4.201183,0.377779,-0.203772,4.226964,0.379145,-0.199108,4.264590,1,0.049202,-0.332623,4.337205,0.068679,-0.328805,4.268192,0.154340,-0.318460,4.269342,0.132364,-0.355135,4.188500,0.109608,-0.325493,4.172980,0.097933,-0.292936,4.183979,0.084443,-0.267235,4.214888
158,6.583333,1,0.329950,-0.302538,4.343477,0.344343,-0.267094,4.297316,0.416485,-0.347173,4.268244,0.378127,-0.245248,4.206308,0.386602,-0.221697,4.216419,0.393560,-0.205786,4.244155,0.392676,-0.203755,4.282423,1,0.053019,-0.335231,4.355261,0.068642,-0.331834,4.291778,0.154924,-0.325839,4.287837,0.129455,-0.357497,4.209255,0.105268,-0.327364,4.194759,0.093399,-0.294749,4.206135,0.081751,-0.269092,4.238279
159,6.625000,1,0.333115,-0.308835,4.358614,0.350999,-0.270316,4.312138,0.423935,-0.351693,4.285051,0.388883,-0.245505,4.222640,0.398585,-0.221690,4.236183,0.405032,-0.208122,4.265134,0.402210,-0.208685,4.303176,1,0.054014,-0.340465,4.380731,0.068055,-0.335114,4.314191,0.155119,-0.331678,4.307751,0.127134,-0.360244,4.229773,0.101584,-0.329881,4.216018,0.089541,-0.296973,4.227806,0.078975,-0.271463,4.260778
160,6.666667,1,0.336655,-0.315533,4.374138,0.354620,-0.273963,4.330695,0.426574,-0.357032,4.303074,0.395458,-0.246807,4.242810,0.406184,-0.222744,4.259737,0.412434,-0.211586,4.289125,0.407698,-0.213938,4.326187,1,0.054622,-0.344711,4.400427,0.066682,-0.338607,4.336451,0.154124,-0.334300,4.329528,0.125411,-0.363718,4.251111,0.098094,-0.333203,4.237544,0.086099,-0.299518,4.249885,0.075934,-0.274391,4.283336
161,6.708333,1,0.336192,-0.321204,4.399786,0.354884,-0.277709,4.351235,0.424417,-0.362434,4.321179,0.397944,-0.249097,4.264866,0.409349,-0.225019,4.284420,0.415590,-0.215797,4.313779,0.408941,-0.218923,4.349394,1,0.051275,-0.349269,4.426240,0.064317,-0.341706,4.358318,0.151516,-0.332872,4.352493,0.123662,-0.367142,4.272706,0.094446,-0.336376,4.258963,0.082808,-0.301843,4.271975,0.072290,-0.277150,4.305689
162,6.750000,1,0.332691,-0.325578,4.420519,0.351517,-0.280911,4.371062,0.417431,-0.366970,4.336917,0.395429,-0.251468,4.285407,0.407284,-0.227512,4.306429,0.413865,-0.219580,4.335682,0.405722,-0.222641,4.369970,1,0.046411,-0.351803,4.447009,0.060797,-0.343687,4.378542,0.147523,-0.328678,4.375039,0.121115,-0.369398,4.293016,0.090492,-0.338197,4.279004,0.079276,-0.303333,4.292587,0.067833,-0.278749,4.326596
163,6.791667,1,0.325818,-0.328127,4.440944,0.344644,-0.283101,4.387513,0.406526,-0.370242,4.348623,0.387323,-0.253104,4.301222,0.399482,-0.228986,4.322631,0.406831,-0.221723,4.351854,0.398095,-0.224225,4.385610,1,0.040468,-0.353531,4.466828,0.056055,-0.344280,4.395376,0.142529,-0.324084,4.394785,0.117508,-0.370036,4.310343,0.086365,-0.338524,4.295964,0.075137,-0.303764,4.309757,0.062635,-0.278697,4.344274
164,6.833333,1,0.316421,-0.328122,4.454156,0.334753,-0.284258,4.398845,0.393805,-0.372074,4.356408,0.374415,-0.253798,4.310858,0.386634,-0.229000,4.331862,0.394909,-0.221806,4.361040,0.386556,-0.223607,4.395313,1,0.033917,-0.351092,4.479745,0.049992,-0.343887,4.407413,0.136498,-0.320713,4.409430,0.112764,-0.369595,4.323377,0.081925,-0.338527,4.308387,0.069927,-0.303622,4.321916,0.056621,-0.277598,4.356970
165,6.875000,1,0.304936,-0.326710,4.457825,0.322705,-0.284671,4.405195,0.381336,-0.372286,4.361347,0.359066,-0.253523,4.315556,0.371122,-0.227886,4.335965,0.380059,-0.220473,4.364979,0.372479,-0.221769,4.400285,1,0.024780,-0.348619,4.482952,0.042532,-0.343259,4.414573,0.129242,-0.319275,4.418182,0.106574,-0.368998,4.331813,0.076567,-0.339259,4.316073,0.063225,-0.303765,4.328905,0.049549,-0.276697,4.364134
166,6.916667,1,0.291436,-0.326129,4.457917,0.309759,-0.284838,4.408465,0.370202,-0.371260,4.364958,0.344172,-0.252472,4.318258,0.356099,-0.226406,4.338623,0.365194,-0.219015,4.367392,0.357963,-0.220256,4.403399,1,0.015605,-0.346953,4.483200,0.033902,-0.343043,4.418489,0.120998,-0.320018,4.422491,0.098688,-0.368980,4.336759,0.069775,-0.340732,4.320525,0.055072,-0.304749,4.332411,0.041409,-0.276859,4.367292
