factor_id,residual_index,value,squared_error
point_reprojection:measurement_ir,225,-0.0010034898262119897,1.0069918313109693e-06
point_reprojection:measurement_ir,226,-0.039887558490272569,0.0015910173223149153
point_reprojection:measurement_ir,227,0.015979887545631753,0.0002553568059710368
point_reprojection:measurement_ir,228,-0.020639616002199546,0.00042599374871825157
point_reprojection:measurement_ir,229,-0.004844926463169941,2.3473312433524395e-05
point_reprojection:measurement_ir,230,0.19309323063339434,0.03728499571644122
point_reprojection:measurement_ir,231,0.090660765632321727,0.0082193744250387678
point_reprojection:measurement_ir,232,-0.18787238134952985,0.035296031673943171
point_reprojection:measurement_ir,233,-0.1715317719855875,0.029423148800515581
point_reprojection:measurement_ir,234,0.015777702035234143,0.00024893588151263159
point_reprojection:measurement_ir,235,0.0068352732309449491,4.6720960141672602e-05
point_reprojection:measurement_ir,236,0.078832710677897919,0.0062145962728251602
point_reprojection:measurement_ir,237,0.049914255126702757,0.0024914328648535725
point_reprojection:measurement_ir,238,-0.046502036271249381,0.0021624393773725932
point_reprojection:measurement_ir,239,0.021440444720747111,0.00045969266982341265
point_reprojection:measurement_ir,240,0.0084755529634321647,7.1834998035943755e-05
point_reprojection:measurement_ir,241,-0.0073536440231464443,5.4076080419157426e-05
point_reprojection:measurement_ir,242,-0.0065038523885277751,4.2300095891758447e-05
point_reprojection:measurement_ir,243,-0.00099354186422715438,9.8712543597196934e-07
point_reprojection:measurement_ir,244,0.062929932797715082,0.003960176441924936
point_reprojection:measurement_ir,245,0.0433304615998054,0.0018775289024522105
point_reprojection:measurement_ir,246,-0.078798234567989317,0.0062091617710318663
point_reprojection:measurement_ir,247,-0.024506058247777674,0.00060054689084347221
point_reprojection:measurement_ir,248,-0.039973967627270214,0.0015979180878660472
point_reprojection:measurement_ir,249,-0.092958925266401593,0.0086413617866844365
point_reprojection:measurement_ir,250,0.056428930189849777,0.0031842241623709394
point_reprojection:measurement_ir,251,0.076235650632128227,0.0058118744273039126
point_reprojection:measurement_ir,252,-0.0058003301309781817,3.3643829628333368e-05
point_reprojection:measurement_ir,253,-0.0078819830497195657,6.2125656796066541e-05
point_reprojection:measurement_ir,254,0.00593160066252949,3.5183886419720284e-05
point_reprojection:measurement_ir,255,0.01154540057255531,0.00013329627438076047
point_reprojection:measurement_ir,256,-0.0022136219733056351,4.900122240701534e-06
point_reprojection:measurement_ir,257,-0.012531583889375498,0.00015704059477645552
point_reprojection:measurement_ir,258,0.0025529702109906792,6.517656898205793e-06
point_reprojection:measurement_ir,259,0.0075284992348997552,5.6678300729886199e-05
point_reprojection:measurement_ir,260,-0.0040964337464629349,1.6780769439160358e-05
point_reprojection:measurement_ir,261,-0.0029614847716288748,8.7703920525897292e-06
point_reprojection:measurement_ir,262,0.0036902619987131402,1.3618033619146301e-05
