frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,z_da3_raw,depth_conf,source
152,5.033333,-0.684523,0.300749,7.362094,1.000000,0.000000,0.000000,0.000000,0.135849,shared_fullimg_cam,755.175,629.991,40.649,7.033058,0.110288,L1_confsmooth
153,5.066667,-0.677978,0.238913,7.385265,1.000000,0.000000,0.000000,0.000000,0.144305,shared_fullimg_cam,757.770,611.264,43.044,6.795550,0.090579,L1_confsmooth
154,5.100000,-0.682443,0.237418,7.414477,1.000000,0.000000,0.000000,0.000000,0.139144,shared_fullimg_cam,757.240,610.539,41.341,6.706523,0.089604,L1_confsmooth
155,5.133333,-0.687850,0.198843,7.448536,1.000000,0.000000,0.000000,0.000000,0.147192,shared_fullimg_cam,756.568,598.808,43.532,6.644639,0.084610,L1_confsmooth
156,5.166667,-0.695444,0.173987,7.486023,1.000000,0.000000,0.000000,0.000000,0.143834,shared_fullimg_cam,755.352,591.199,42.326,6.689577,0.084261,L1_confsmooth
157,5.200000,-0.702635,0.170086,7.525297,1.000000,0.000000,0.000000,0.000000,0.140688,shared_fullimg_cam,754.315,589.790,41.184,6.737681,0.082830,L1_confsmooth
158,5.233333,-0.708729,0.171425,7.564489,1.000000,0.000000,0.000000,0.000000,0.141420,shared_fullimg_cam,753.606,589.922,41.184,6.807794,0.083360,L1_confsmooth
159,5.266667,-0.718331,0.192803,7.601520,1.000000,0.000000,0.000000,0.000000,0.142254,shared_fullimg_cam,751.829,595.874,41.225,6.859624,0.087145,L1_confsmooth
160,5.300000,-0.729362,0.234085,7.634096,1.000000,0.000000,0.000000,0.000000,0.148218,shared_fullimg_cam,749.534,607.548,42.770,6.835704,0.086557,L1_confsmooth
161,5.333333,-0.727844,0.325208,7.659693,1.000000,0.000000,0.000000,0.000000,0.150443,shared_fullimg_cam,750.674,633.529,43.267,6.966493,0.112862,L1_confsmooth
162,5.366667,-0.728150,0.399521,7.675530,1.000000,0.000000,0.000000,0.000000,0.151653,shared_fullimg_cam,751.018,654.664,43.525,6.879671,0.101409,L1_confsmooth
163,5.400000,-0.738438,0.486346,7.678451,1.000000,0.000000,0.000000,0.000000,0.151090,shared_fullimg_cam,748.146,679.530,43.347,10.170575,0.209802,L1_confsmooth
164,5.433333,-0.733536,0.494264,7.664920,1.000000,0.000000,0.000000,0.000000,0.149947,shared_fullimg_cam,749.181,682.052,43.095,10.305162,0.244177,L1_confsmooth
165,5.466667,-0.733254,0.607624,7.634533,1.000000,0.000000,0.000000,0.000000,0.150247,shared_fullimg_cam,748.423,715.327,43.353,7.127110,0.109077,L1_confsmooth
166,5.500000,-0.737673,0.727797,7.590879,1.000000,0.000000,0.000000,0.000000,0.157847,shared_fullimg_cam,745.924,751.210,45.808,6.690531,0.109001,L1_confsmooth
167,5.533333,-0.702181,0.647140,7.537252,1.000000,0.000000,0.000000,0.000000,0.151456,shared_fullimg_cam,754.774,729.139,44.266,6.779367,0.108581,L1_confsmooth
168,5.566667,-0.677298,0.541073,7.476496,1.000000,0.000000,0.000000,0.000000,0.144601,shared_fullimg_cam,760.438,699.424,42.606,7.007503,0.165757,L1_confsmooth
169,5.600000,-0.673286,0.528762,7.411079,1.000000,0.000000,0.000000,0.000000,0.143589,shared_fullimg_cam,759.869,697.172,42.681,7.057928,0.131802,L1_confsmooth
170,5.633333,-0.636507,0.443142,7.342953,1.000000,0.000000,0.000000,0.000000,0.136265,shared_fullimg_cam,769.046,672.944,40.880,7.589610,0.145988,L1_confsmooth
171,5.666667,-0.597816,0.368184,7.273824,1.000000,0.000000,0.000000,0.000000,0.140625,shared_fullimg_cam,778.949,651.506,42.589,6.970268,0.119333,L1_confsmooth
172,5.700000,-0.574333,0.308977,7.205604,1.000000,0.000000,0.000000,0.000000,0.142156,shared_fullimg_cam,784.414,634.461,43.460,6.814968,0.144890,L1_confsmooth
173,5.733333,-0.565885,0.299784,7.140036,1.000000,0.000000,0.000000,0.000000,0.141322,shared_fullimg_cam,785.408,632.492,43.602,6.796481,0.122967,L1_confsmooth
174,5.766667,-0.536729,0.280496,7.078536,1.000000,0.000000,0.000000,0.000000,0.139244,shared_fullimg_cam,792.965,627.293,43.334,6.797891,0.115462,L1_confsmooth
175,5.800000,-0.519399,0.267433,7.022316,1.000000,0.000000,0.000000,0.000000,0.136611,shared_fullimg_cam,797.064,623.894,42.855,6.711410,0.108257,L1_confsmooth
176,5.833333,-0.499385,0.281122,6.972441,1.000000,0.000000,0.000000,0.000000,0.144183,shared_fullimg_cam,802.222,628.819,45.554,6.671588,0.136620,L1_confsmooth
177,5.866667,-0.496106,0.284991,6.929829,1.000000,0.000000,0.000000,0.000000,0.139587,shared_fullimg_cam,802.294,630.595,44.373,6.678926,0.200673,L1_confsmooth
178,5.900000,-0.487722,0.134441,6.895177,1.000000,0.000000,0.000000,0.000000,0.138388,shared_fullimg_cam,804.180,582.952,44.213,6.673774,0.170578,L1_confsmooth
179,5.933333,-0.491021,0.126661,6.868773,1.000000,0.000000,0.000000,0.000000,0.137721,shared_fullimg_cam,802.523,580.622,44.169,6.670531,0.139130,L1_confsmooth
180,5.966667,-0.493504,-0.017371,6.850649,1.000000,0.000000,0.000000,0.000000,0.136422,shared_fullimg_cam,801.308,534.414,43.868,6.661544,0.132525,L1_confsmooth
181,6.000000,-0.503949,-0.148231,6.840679,1.000000,0.000000,0.000000,0.000000,0.135521,shared_fullimg_cam,797.713,492.265,43.642,6.664611,0.116047,L1_confsmooth
182,6.033333,-0.495005,-0.247569,6.838606,1.000000,0.000000,0.000000,0.000000,0.133096,shared_fullimg_cam,800.545,460.251,42.874,6.722050,0.126368,L1_confsmooth
183,6.066667,-0.490992,-0.331450,6.844077,1.000000,0.000000,0.000000,0.000000,0.135259,shared_fullimg_cam,801.964,433.316,43.536,6.750525,0.160269,L1_confsmooth
184,6.100000,-0.494572,-0.338745,6.856661,1.000000,0.000000,0.000000,0.000000,0.134705,shared_fullimg_cam,801.104,431.168,43.278,6.796246,0.155277,L1_confsmooth
185,6.133333,-0.494039,-0.413161,6.875836,1.000000,0.000000,0.000000,0.000000,0.133559,shared_fullimg_cam,801.718,407.630,42.790,6.861091,0.116153,L1_confsmooth
186,6.166667,-0.495250,-0.465877,6.901018,1.000000,0.000000,0.000000,0.000000,0.133994,shared_fullimg_cam,801.909,391.285,42.773,6.876948,0.124271,L1_confsmooth
187,6.200000,-0.493666,-0.495630,6.931616,1.000000,0.000000,0.000000,0.000000,0.133031,shared_fullimg_cam,803.110,382.486,42.278,6.906687,0.103280,L1_confsmooth
188,6.233333,-0.496992,-0.498323,6.967027,1.000000,0.000000,0.000000,0.000000,0.134938,shared_fullimg_cam,802.856,382.435,42.666,6.879798,0.104757,L1_confsmooth
189,6.266667,-0.500062,-0.517740,7.006636,1.000000,0.000000,0.000000,0.000000,0.136767,shared_fullimg_cam,802.779,377.221,43.000,6.899658,0.093623,L1_confsmooth
190,6.300000,-0.505920,-0.527169,7.049790,1.000000,0.000000,0.000000,0.000000,0.139802,shared_fullimg_cam,801.911,375.271,43.685,6.890362,0.093441,L1_confsmooth
191,6.333333,-0.523584,-0.504445,7.095800,1.000000,0.000000,0.000000,0.000000,0.137403,shared_fullimg_cam,797.452,383.394,42.657,6.910775,0.100063,L1_confsmooth
192,6.366667,-0.525232,-0.457373,7.143920,1.000000,0.000000,0.000000,0.000000,0.138244,shared_fullimg_cam,798.039,398.964,42.629,6.833342,0.126757,L1_confsmooth
193,6.400000,-0.526530,-0.397789,7.193332,1.000000,0.000000,0.000000,0.000000,0.137293,shared_fullimg_cam,798.754,418.180,42.045,6.876184,0.183399,L1_confsmooth
194,6.433333,-0.528154,-0.399520,7.243019,1.000000,0.000000,0.000000,0.000000,0.136906,shared_fullimg_cam,799.366,418.489,41.639,6.874149,0.180910,L1_confsmooth
195,6.466667,-0.531831,-0.401376,7.291540,1.000000,0.000000,0.000000,0.000000,0.138489,shared_fullimg_cam,799.324,418.737,41.840,6.892757,0.169213,L1_confsmooth
196,6.500000,-0.527945,-0.316369,7.336973,1.000000,0.000000,0.000000,0.000000,0.140481,shared_fullimg_cam,801.486,445.011,42.179,7.036444,0.116648,L1_confsmooth
197,6.533333,-0.534122,-0.214597,7.376939,1.000000,0.000000,0.000000,0.000000,0.141752,shared_fullimg_cam,800.500,475.917,42.330,7.184078,0.144681,L1_confsmooth
198,6.566667,-0.541245,-0.096128,7.408885,1.000000,0.000000,0.000000,0.000000,0.140670,shared_fullimg_cam,799.070,511.418,41.826,7.271143,0.168787,L1_confsmooth
199,6.600000,-0.541484,-0.096308,7.430079,1.000000,0.000000,0.000000,0.000000,0.140992,shared_fullimg_cam,799.458,511.446,41.802,7.368849,0.168743,L1_confsmooth
200,6.633333,-0.538535,0.035822,7.437603,1.000000,0.000000,0.000000,0.000000,0.145740,shared_fullimg_cam,800.494,550.610,43.166,8.021061,0.167197,L1_confsmooth
201,6.666667,-0.529558,0.196014,7.428431,1.000000,0.000000,0.000000,0.000000,0.145945,shared_fullimg_cam,802.959,598.128,43.280,9.163604,0.168029,L1_confsmooth
202,6.700000,-0.532895,0.382641,7.400169,1.000000,0.000000,0.000000,0.000000,0.139094,shared_fullimg_cam,801.366,653.906,41.406,11.374721,0.163191,L1_confsmooth
203,6.733333,-0.530301,0.387921,7.352195,1.000000,0.000000,0.000000,0.000000,0.138336,shared_fullimg_cam,801.108,656.231,41.449,11.696010,0.166147,L1_confsmooth
204,6.766667,-0.521479,0.582675,7.286607,1.000000,0.000000,0.000000,0.000000,0.143601,shared_fullimg_cam,802.345,716.156,43.414,8.708518,0.334480,L1_confsmooth
205,6.800000,-0.526905,0.808460,7.208298,1.000000,0.000000,0.000000,0.000000,0.140717,shared_fullimg_cam,798.974,787.071,43.004,7.677594,0.762574,L1_confsmooth
206,6.833333,-0.519414,1.008835,7.126704,1.000000,0.000000,0.000000,0.000000,0.136025,shared_fullimg_cam,799.446,851.837,42.046,6.438368,0.897579,L1_confsmooth
207,6.866667,-0.528003,0.946630,7.060210,1.000000,0.000000,0.000000,0.000000,0.137204,shared_fullimg_cam,795.254,835.365,42.810,6.625572,0.881724,L1_confsmooth
208,6.900000,-0.539570,0.865776,7.013269,1.000000,0.000000,0.000000,0.000000,0.134920,shared_fullimg_cam,790.518,811.945,42.379,7.017285,0.858349,L1_confsmooth
209,6.933333,-0.540880,0.856340,6.979153,1.000000,0.000000,0.000000,0.000000,0.134013,shared_fullimg_cam,789.276,810.296,42.300,7.025008,0.802036,L1_confsmooth
210,6.966667,-0.556879,0.801558,6.951421,1.000000,0.000000,0.000000,0.000000,0.133604,shared_fullimg_cam,783.525,794.014,42.339,7.056345,0.545109,L1_confsmooth
211,7.000000,-0.572162,0.761883,6.924887,1.000000,0.000000,0.000000,0.000000,0.134166,shared_fullimg_cam,777.987,782.366,42.680,7.146681,0.419364,L1_confsmooth
212,7.033333,-0.586959,0.757282,6.895614,1.000000,0.000000,0.000000,0.000000,0.132650,shared_fullimg_cam,772.487,781.925,42.377,7.130719,0.397831,L1_confsmooth
213,7.066667,-0.595342,0.768636,6.861197,1.000000,0.000000,0.000000,0.000000,0.133611,shared_fullimg_cam,768.855,786.784,42.898,7.109393,0.497010,L1_confsmooth
214,7.100000,-0.592323,0.765040,6.820693,1.000000,0.000000,0.000000,0.000000,0.133388,shared_fullimg_cam,768.695,787.088,43.081,7.014274,0.529224,L1_confsmooth
215,7.133333,-0.603659,0.788922,6.775553,1.000000,0.000000,0.000000,0.000000,0.130328,shared_fullimg_cam,763.735,796.499,42.373,6.853858,0.438179,L1_confsmooth
216,7.166667,-0.626647,0.842279,6.729349,1.000000,0.000000,0.000000,0.000000,0.134690,shared_fullimg_cam,754.862,815.727,44.092,6.636077,0.581372,L1_confsmooth
217,7.200000,-0.638319,0.901149,6.686250,1.000000,0.000000,0.000000,0.000000,0.125915,shared_fullimg_cam,749.694,836.900,41.485,6.560777,0.583881,L1_confsmooth
218,7.233333,-0.637385,0.897898,6.649182,1.000000,0.000000,0.000000,0.000000,0.127372,shared_fullimg_cam,748.831,837.478,42.199,6.560123,0.593294,L1_confsmooth
219,7.266667,-0.642869,0.905062,6.619372,1.000000,0.000000,0.000000,0.000000,0.124238,shared_fullimg_cam,746.055,841.202,41.346,6.552703,0.631698,L1_confsmooth
220,7.300000,-0.654281,0.881118,6.596796,1.000000,0.000000,0.000000,0.000000,0.129082,shared_fullimg_cam,741.512,834.237,43.105,6.576684,0.692416,L1_confsmooth
221,7.333333,-0.668238,0.862299,6.580359,1.000000,0.000000,0.000000,0.000000,0.123574,shared_fullimg_cam,736.294,828.672,41.369,6.591947,0.724223,L1_confsmooth
222,7.366667,-0.680451,0.861791,6.568585,1.000000,0.000000,0.000000,0.000000,0.122149,shared_fullimg_cam,731.797,829.019,40.965,6.595710,0.738815,L1_confsmooth
223,7.400000,-0.692270,0.880899,6.560241,1.000000,0.000000,0.000000,0.000000,0.122723,shared_fullimg_cam,727.538,835.803,41.210,6.567778,0.718708,L1_confsmooth
224,7.433333,-0.693871,0.881469,6.554689,1.000000,0.000000,0.000000,0.000000,0.122717,shared_fullimg_cam,726.803,836.245,41.243,6.562483,0.725776,L1_confsmooth
225,7.466667,-0.699185,0.893003,6.551449,1.000000,0.000000,0.000000,0.000000,0.117283,shared_fullimg_cam,724.901,840.270,39.436,6.547959,0.521498,L1_confsmooth
226,7.500000,-0.707907,0.876744,6.550203,1.000000,0.000000,0.000000,0.000000,0.120127,shared_fullimg_cam,721.923,834.859,40.400,6.550089,0.445519,L1_confsmooth
227,7.533333,-0.724036,0.853353,6.550596,1.000000,0.000000,0.000000,0.000000,0.121546,shared_fullimg_cam,716.513,826.975,40.875,6.548636,0.385816,L1_confsmooth
228,7.566667,-0.736521,0.845823,6.552273,1.000000,0.000000,0.000000,0.000000,0.119841,shared_fullimg_cam,712.378,824.370,40.291,6.547306,0.356203,L1_confsmooth
229,7.600000,-0.741877,0.845069,6.554865,1.000000,0.000000,0.000000,0.000000,0.119674,shared_fullimg_cam,710.676,824.004,40.219,6.550121,0.353750,L1_confsmooth
230,7.633333,-0.750800,0.854336,6.557982,1.000000,0.000000,0.000000,0.000000,0.122261,shared_fullimg_cam,707.797,826.982,41.069,6.556450,0.359185,L1_confsmooth
231,7.666667,-0.759705,0.856168,6.561205,1.000000,0.000000,0.000000,0.000000,0.127635,shared_fullimg_cam,704.931,827.456,42.853,6.573004,0.358180,L1_confsmooth
232,7.700000,-0.773489,0.853931,6.564112,1.000000,0.000000,0.000000,0.000000,0.127661,shared_fullimg_cam,700.418,826.578,42.843,6.576718,0.362244,L1_confsmooth
233,7.733333,-0.781150,0.854638,6.566338,1.000000,0.000000,0.000000,0.000000,0.127267,shared_fullimg_cam,697.936,826.718,42.696,6.588643,0.363533,L1_confsmooth
234,7.766667,-0.793742,0.855438,6.567586,1.000000,0.000000,0.000000,0.000000,0.126426,shared_fullimg_cam,693.762,826.932,42.406,6.583461,0.369126,L1_confsmooth
235,7.800000,-0.804814,0.854433,6.567676,1.000000,0.000000,0.000000,0.000000,0.122567,shared_fullimg_cam,690.052,826.591,41.111,6.588961,0.365474,L1_confsmooth
236,7.833333,-0.814488,0.854950,6.566516,1.000000,0.000000,0.000000,0.000000,0.117383,shared_fullimg_cam,686.759,826.815,39.379,6.578349,0.381034,L1_confsmooth
237,7.866667,-0.822386,0.854341,6.564125,1.000000,0.000000,0.000000,0.000000,0.117709,shared_fullimg_cam,684.009,826.715,39.503,6.575455,0.384366,L1_confsmooth
238,7.900000,-0.828906,0.856951,6.560594,1.000000,0.000000,0.000000,0.000000,0.116333,shared_fullimg_cam,681.671,827.746,39.062,6.570974,0.390855,L1_confsmooth
239,7.933333,-0.831547,0.858412,6.556078,1.000000,0.000000,0.000000,0.000000,0.116154,shared_fullimg_cam,680.592,828.435,39.029,6.564781,0.399506,L1_confsmooth
240,7.966667,-0.839114,0.862621,6.550797,1.000000,0.000000,0.000000,0.000000,0.116013,shared_fullimg_cam,677.822,830.083,39.013,6.547517,0.421753,L1_confsmooth
241,8.000000,-0.845633,0.865632,6.545027,1.000000,0.000000,0.000000,0.000000,0.115560,shared_fullimg_cam,675.379,831.352,38.895,6.543179,0.443656,L1_confsmooth
242,8.033333,-0.853617,0.866182,6.539019,1.000000,0.000000,0.000000,0.000000,0.116760,shared_fullimg_cam,672.428,831.805,39.335,6.511212,0.462077,L1_confsmooth
