frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,z_da3_raw,depth_conf,source
154,5.100000,-0.597101,0.207728,6.487262,1.000000,0.000000,0.000000,0.000000,0.121744,shared_fullimg_cam,757.240,610.539,41.341,6.706523,0.089604,L1_L3contact
155,5.133333,-0.602149,0.174069,6.520497,1.000000,0.000000,0.000000,0.000000,0.128853,shared_fullimg_cam,756.568,598.808,43.532,6.644639,0.084610,L1_L3contact
156,5.166667,-0.608628,0.152267,6.551500,1.000000,0.000000,0.000000,0.000000,0.125879,shared_fullimg_cam,755.352,591.199,42.326,6.689577,0.084261,L1_L3contact
157,5.200000,-0.614304,0.148704,6.579263,1.000000,0.000000,0.000000,0.000000,0.123001,shared_fullimg_cam,754.315,589.790,41.184,6.737681,0.082830,L1_L3contact
158,5.233333,-0.618629,0.149632,6.602817,1.000000,0.000000,0.000000,0.000000,0.123442,shared_fullimg_cam,753.606,589.922,41.184,6.807794,0.083360,L1_L3contact
159,5.266667,-0.625696,0.167939,6.621236,1.000000,0.000000,0.000000,0.000000,0.123909,shared_fullimg_cam,751.829,595.874,41.225,6.859624,0.087145,L1_L3contact
160,5.300000,-0.633780,0.203408,6.633648,1.000000,0.000000,0.000000,0.000000,0.128794,shared_fullimg_cam,749.534,607.548,42.770,6.835704,0.086557,L1_L3contact
161,5.333333,-0.630879,0.281883,6.639256,1.000000,0.000000,0.000000,0.000000,0.130401,shared_fullimg_cam,750.674,633.529,43.267,6.966493,0.112862,L1_L3contact
162,5.366667,-0.629659,0.345480,6.637318,1.000000,0.000000,0.000000,0.000000,0.131140,shared_fullimg_cam,751.018,654.664,43.525,6.879671,0.101409,L1_L3contact
163,5.400000,-0.637345,0.419764,6.627263,1.000000,0.000000,0.000000,0.000000,0.130406,shared_fullimg_cam,748.146,679.530,43.347,10.170575,0.209802,L1_L3contact
164,5.433333,-0.632447,0.426149,6.608618,1.000000,0.000000,0.000000,0.000000,0.129283,shared_fullimg_cam,749.181,682.052,43.095,10.305162,0.244177,L1_L3contact
165,5.466667,-0.632397,0.524047,6.584419,1.000000,0.000000,0.000000,0.000000,0.129581,shared_fullimg_cam,748.423,715.327,43.353,7.127110,0.109077,L1_L3contact
166,5.500000,-0.637684,0.629147,6.561961,1.000000,0.000000,0.000000,0.000000,0.136452,shared_fullimg_cam,745.924,751.210,45.808,6.690531,0.109001,L1_L3contact
167,5.533333,-0.610098,0.562275,6.548827,1.000000,0.000000,0.000000,0.000000,0.131594,shared_fullimg_cam,754.774,729.139,44.266,6.779367,0.108581,L1_L3contact
168,5.566667,-0.592710,0.473498,6.542755,1.000000,0.000000,0.000000,0.000000,0.126542,shared_fullimg_cam,760.438,699.424,42.606,7.007503,0.165757,L1_L3contact
169,5.600000,-0.594296,0.466727,6.541605,1.000000,0.000000,0.000000,0.000000,0.126743,shared_fullimg_cam,759.869,697.172,42.681,7.057928,0.131802,L1_L3contact
170,5.633333,-0.567230,0.394911,6.543747,1.000000,0.000000,0.000000,0.000000,0.121434,shared_fullimg_cam,769.046,672.944,40.880,7.589610,0.145988,L1_L3contact
171,5.666667,-0.538155,0.331440,6.547911,1.000000,0.000000,0.000000,0.000000,0.126591,shared_fullimg_cam,778.949,651.506,42.589,6.970268,0.119333,L1_L3contact
172,5.700000,-0.522371,0.281023,6.553680,1.000000,0.000000,0.000000,0.000000,0.129294,shared_fullimg_cam,784.414,634.461,43.460,6.814968,0.144890,L1_L3contact
173,5.733333,-0.519984,0.275467,6.560877,1.000000,0.000000,0.000000,0.000000,0.129859,shared_fullimg_cam,785.408,632.492,43.602,6.796481,0.122967,L1_L3contact
174,5.766667,-0.498134,0.260327,6.569544,1.000000,0.000000,0.000000,0.000000,0.129231,shared_fullimg_cam,792.965,627.293,43.334,6.797891,0.115462,L1_L3contact
175,5.800000,-0.486674,0.250583,6.579864,1.000000,0.000000,0.000000,0.000000,0.128004,shared_fullimg_cam,797.064,623.894,42.855,6.711410,0.108257,L1_L3contact
176,5.833333,-0.472147,0.265789,6.592144,1.000000,0.000000,0.000000,0.000000,0.136319,shared_fullimg_cam,802.222,628.819,45.554,6.671588,0.136620,L1_L3contact
177,5.866667,-0.472977,0.271704,6.606750,1.000000,0.000000,0.000000,0.000000,0.133079,shared_fullimg_cam,802.294,630.595,44.373,6.678926,0.200673,L1_L3contact
178,5.900000,-0.468548,0.129156,6.624110,1.000000,0.000000,0.000000,0.000000,0.132948,shared_fullimg_cam,804.180,582.952,44.213,6.673774,0.170578,L1_L3contact
179,5.933333,-0.474931,0.122511,6.643691,1.000000,0.000000,0.000000,0.000000,0.133208,shared_fullimg_cam,802.523,580.622,44.169,6.670531,0.139130,L1_L3contact
180,5.966667,-0.480132,-0.016901,6.665019,1.000000,0.000000,0.000000,0.000000,0.132725,shared_fullimg_cam,801.308,534.414,43.868,6.661544,0.132525,L1_L3contact
181,6.000000,-0.492675,-0.144915,6.687642,1.000000,0.000000,0.000000,0.000000,0.132490,shared_fullimg_cam,797.713,492.265,43.642,6.664611,0.116047,L1_L3contact
182,6.033333,-0.485776,-0.242953,6.711104,1.000000,0.000000,0.000000,0.000000,0.130615,shared_fullimg_cam,800.545,460.251,42.874,6.722050,0.126368,L1_L3contact
183,6.066667,-0.483163,-0.326164,6.734937,1.000000,0.000000,0.000000,0.000000,0.133102,shared_fullimg_cam,801.964,433.316,43.536,6.750525,0.160269,L1_L3contact
184,6.100000,-0.487505,-0.333905,6.758681,1.000000,0.000000,0.000000,0.000000,0.132780,shared_fullimg_cam,801.104,431.168,43.278,6.796246,0.155277,L1_L3contact
185,6.133333,-0.487288,-0.407515,6.781890,1.000000,0.000000,0.000000,0.000000,0.131734,shared_fullimg_cam,801.718,407.630,42.790,6.861091,0.116153,L1_L3contact
186,6.166667,-0.488298,-0.459338,6.804156,1.000000,0.000000,0.000000,0.000000,0.132114,shared_fullimg_cam,801.909,391.285,42.773,6.876948,0.124271,L1_L3contact
187,6.200000,-0.486081,-0.488015,6.825113,1.000000,0.000000,0.000000,0.000000,0.130987,shared_fullimg_cam,803.110,382.486,42.278,6.906687,0.103280,L1_L3contact
188,6.233333,-0.488247,-0.489555,6.844440,1.000000,0.000000,0.000000,0.000000,0.132563,shared_fullimg_cam,802.856,382.435,42.666,6.879798,0.104757,L1_L3contact
189,6.266667,-0.489729,-0.507041,6.861852,1.000000,0.000000,0.000000,0.000000,0.133941,shared_fullimg_cam,802.779,377.221,43.000,6.899658,0.093623,L1_L3contact
190,6.300000,-0.493525,-0.514254,6.877076,1.000000,0.000000,0.000000,0.000000,0.136377,shared_fullimg_cam,801.911,375.271,43.685,6.890362,0.093441,L1_L3contact
191,6.333333,-0.508388,-0.489804,6.889857,1.000000,0.000000,0.000000,0.000000,0.133415,shared_fullimg_cam,797.452,383.394,42.657,6.910775,0.100063,L1_L3contact
192,6.366667,-0.507294,-0.441753,6.899940,1.000000,0.000000,0.000000,0.000000,0.133522,shared_fullimg_cam,798.039,398.964,42.629,6.833342,0.126757,L1_L3contact
193,6.400000,-0.505577,-0.381959,6.907082,1.000000,0.000000,0.000000,0.000000,0.131830,shared_fullimg_cam,798.754,418.180,42.045,6.876184,0.183399,L1_L3contact
194,6.433333,-0.503943,-0.381206,6.910995,1.000000,0.000000,0.000000,0.000000,0.130631,shared_fullimg_cam,799.366,418.489,41.639,6.874149,0.180910,L1_L3contact
195,6.466667,-0.504101,-0.380448,6.911349,1.000000,0.000000,0.000000,0.000000,0.131268,shared_fullimg_cam,799.324,418.737,41.840,6.892757,0.169213,L1_L3contact
196,6.500000,-0.497060,-0.297862,6.907768,1.000000,0.000000,0.000000,0.000000,0.132263,shared_fullimg_cam,801.486,445.011,42.179,7.036444,0.116648,L1_L3contact
197,6.533333,-0.499579,-0.200718,6.899851,1.000000,0.000000,0.000000,0.000000,0.132584,shared_fullimg_cam,800.500,475.917,42.330,7.184078,0.144681,L1_L3contact
198,6.566667,-0.503139,-0.089360,6.887270,1.000000,0.000000,0.000000,0.000000,0.130767,shared_fullimg_cam,799.070,511.418,41.826,7.271143,0.168787,L1_L3contact
199,6.600000,-0.500662,-0.089048,6.869934,1.000000,0.000000,0.000000,0.000000,0.130363,shared_fullimg_cam,799.458,511.446,41.802,7.368849,0.168743,L1_L3contact
200,6.633333,-0.495857,0.032983,6.848186,1.000000,0.000000,0.000000,0.000000,0.134190,shared_fullimg_cam,800.494,550.610,43.166,8.021061,0.167197,L1_L3contact
201,6.666667,-0.486394,0.180036,6.822932,1.000000,0.000000,0.000000,0.000000,0.134049,shared_fullimg_cam,802.959,598.128,43.280,9.163604,0.168029,L1_L3contact
202,6.700000,-0.489410,0.351417,6.796298,1.000000,0.000000,0.000000,0.000000,0.127744,shared_fullimg_cam,801.366,653.906,41.406,11.374721,0.163191,L1_L3contact
203,6.733333,-0.488488,0.357334,6.772487,1.000000,0.000000,0.000000,0.000000,0.127428,shared_fullimg_cam,801.108,656.231,41.449,11.696010,0.166147,L1_L3contact
204,6.766667,-0.483681,0.540442,6.758458,1.000000,0.000000,0.000000,0.000000,0.133193,shared_fullimg_cam,802.345,716.156,43.414,8.708518,0.334480,L1_L3contact
205,6.800000,-0.494450,0.758662,6.764297,1.000000,0.000000,0.000000,0.000000,0.132049,shared_fullimg_cam,798.974,787.071,43.004,7.677594,0.762574,L1_L3contact
206,6.833333,-0.494191,0.959846,6.780632,1.000000,0.000000,0.000000,0.000000,0.129419,shared_fullimg_cam,799.446,851.837,42.046,6.438368,0.897579,L1_L3contact
207,6.866667,-0.509357,0.913200,6.810880,1.000000,0.000000,0.000000,0.000000,0.132359,shared_fullimg_cam,795.254,835.365,42.810,6.625572,0.881724,L1_L3contact
208,6.900000,-0.526923,0.845482,6.848877,1.000000,0.000000,0.000000,0.000000,0.131757,shared_fullimg_cam,790.518,811.945,42.379,7.017285,0.858349,L1_L3contact
209,6.933333,-0.533433,0.844550,6.883064,1.000000,0.000000,0.000000,0.000000,0.132168,shared_fullimg_cam,789.276,810.296,42.300,7.025008,0.802036,L1_L3contact
210,6.966667,-0.553289,0.796392,6.906618,1.000000,0.000000,0.000000,0.000000,0.132742,shared_fullimg_cam,783.525,794.014,42.339,7.056345,0.545109,L1_L3contact
211,7.000000,-0.571449,0.760934,6.916263,1.000000,0.000000,0.000000,0.000000,0.133998,shared_fullimg_cam,777.987,782.366,42.680,7.146681,0.419364,L1_L3contact
212,7.033333,-0.588227,0.758917,6.910503,1.000000,0.000000,0.000000,0.000000,0.132936,shared_fullimg_cam,772.487,781.925,42.377,7.130719,0.397831,L1_L3contact
213,7.066667,-0.597797,0.771805,6.889488,1.000000,0.000000,0.000000,0.000000,0.134161,shared_fullimg_cam,768.855,786.784,42.898,7.109393,0.497010,L1_L3contact
214,7.100000,-0.595283,0.768863,6.854783,1.000000,0.000000,0.000000,0.000000,0.134055,shared_fullimg_cam,768.695,787.088,43.081,7.014274,0.529224,L1_L3contact
215,7.133333,-0.606737,0.792945,6.810104,1.000000,0.000000,0.000000,0.000000,0.130993,shared_fullimg_cam,763.735,796.499,42.373,6.853858,0.438179,L1_L3contact
216,7.166667,-0.629585,0.846228,6.760897,1.000000,0.000000,0.000000,0.000000,0.135322,shared_fullimg_cam,754.862,815.727,44.092,6.636077,0.581372,L1_L3contact
217,7.200000,-0.640864,0.904741,6.712905,1.000000,0.000000,0.000000,0.000000,0.126417,shared_fullimg_cam,749.694,836.900,41.485,6.560777,0.583881,L1_L3contact
218,7.233333,-0.639401,0.900736,6.670203,1.000000,0.000000,0.000000,0.000000,0.127775,shared_fullimg_cam,748.831,837.478,42.199,6.560123,0.593294,L1_L3contact
219,7.266667,-0.644370,0.907175,6.634826,1.000000,0.000000,0.000000,0.000000,0.124528,shared_fullimg_cam,746.055,841.202,41.346,6.552703,0.631698,L1_L3contact
220,7.300000,-0.655320,0.882517,6.607268,1.000000,0.000000,0.000000,0.000000,0.129287,shared_fullimg_cam,741.512,834.237,43.105,6.576684,0.692416,L1_L3contact
221,7.333333,-0.668882,0.863131,6.586705,1.000000,0.000000,0.000000,0.000000,0.123694,shared_fullimg_cam,736.294,828.672,41.369,6.591947,0.724223,L1_L3contact
222,7.366667,-0.680777,0.862203,6.571728,1.000000,0.000000,0.000000,0.000000,0.122207,shared_fullimg_cam,731.797,829.019,40.965,6.595710,0.738815,L1_L3contact
223,7.400000,-0.692354,0.881006,6.561039,1.000000,0.000000,0.000000,0.000000,0.122738,shared_fullimg_cam,727.538,835.803,41.210,6.567778,0.718708,L1_L3contact
224,7.433333,-0.693784,0.881358,6.553869,1.000000,0.000000,0.000000,0.000000,0.122702,shared_fullimg_cam,726.803,836.245,41.243,6.562483,0.725776,L1_L3contact
225,7.466667,-0.698986,0.892749,6.549586,1.000000,0.000000,0.000000,0.000000,0.117249,shared_fullimg_cam,724.901,840.270,39.436,6.547959,0.521498,L1_L3contact
226,7.500000,-0.707641,0.876415,6.547742,1.000000,0.000000,0.000000,0.000000,0.120082,shared_fullimg_cam,721.923,834.859,40.400,6.550089,0.445519,L1_L3contact
227,7.533333,-0.723735,0.852998,6.547871,1.000000,0.000000,0.000000,0.000000,0.121496,shared_fullimg_cam,716.513,826.975,40.875,6.548636,0.385816,L1_L3contact
228,7.566667,-0.736212,0.845469,6.549527,1.000000,0.000000,0.000000,0.000000,0.119790,shared_fullimg_cam,712.378,824.370,40.291,6.547306,0.356203,L1_L3contact
229,7.600000,-0.741582,0.844734,6.552265,1.000000,0.000000,0.000000,0.000000,0.119626,shared_fullimg_cam,710.676,824.004,40.219,6.550121,0.353750,L1_L3contact
230,7.633333,-0.750531,0.854030,6.555634,1.000000,0.000000,0.000000,0.000000,0.122217,shared_fullimg_cam,707.797,826.982,41.069,6.556450,0.359185,L1_L3contact
231,7.666667,-0.759469,0.855902,6.559167,1.000000,0.000000,0.000000,0.000000,0.127595,shared_fullimg_cam,704.931,827.456,42.853,6.573004,0.358180,L1_L3contact
232,7.700000,-0.773288,0.853709,6.562406,1.000000,0.000000,0.000000,0.000000,0.127628,shared_fullimg_cam,700.418,826.578,42.843,6.576718,0.362244,L1_L3contact
233,7.733333,-0.780986,0.854458,6.564960,1.000000,0.000000,0.000000,0.000000,0.127240,shared_fullimg_cam,697.936,826.718,42.696,6.588643,0.363533,L1_L3contact
234,7.766667,-0.793613,0.855299,6.566515,1.000000,0.000000,0.000000,0.000000,0.126406,shared_fullimg_cam,693.762,826.932,42.406,6.583461,0.369126,L1_L3contact
235,7.800000,-0.804717,0.854330,6.566883,1.000000,0.000000,0.000000,0.000000,0.122552,shared_fullimg_cam,690.052,826.591,41.111,6.588961,0.365474,L1_L3contact
236,7.833333,-0.814420,0.854878,6.565966,1.000000,0.000000,0.000000,0.000000,0.117373,shared_fullimg_cam,686.759,826.815,39.379,6.578349,0.381034,L1_L3contact
237,7.866667,-0.822343,0.854297,6.563787,1.000000,0.000000,0.000000,0.000000,0.117703,shared_fullimg_cam,684.009,826.715,39.503,6.575455,0.384366,L1_L3contact
238,7.900000,-0.828887,0.856931,6.560438,1.000000,0.000000,0.000000,0.000000,0.116330,shared_fullimg_cam,681.671,827.746,39.062,6.570974,0.390855,L1_L3contact
239,7.933333,-0.831547,0.858413,6.556082,1.000000,0.000000,0.000000,0.000000,0.116154,shared_fullimg_cam,680.592,828.435,39.029,6.564781,0.399506,L1_L3contact
240,7.966667,-0.839133,0.862641,6.550945,1.000000,0.000000,0.000000,0.000000,0.116016,shared_fullimg_cam,677.822,830.083,39.013,6.547517,0.421753,L1_L3contact
241,8.000000,-0.845670,0.865669,6.545309,1.000000,0.000000,0.000000,0.000000,0.115565,shared_fullimg_cam,675.379,831.352,38.895,6.543179,0.443656,L1_L3contact
242,8.033333,-0.853671,0.866237,6.539433,1.000000,0.000000,0.000000,0.000000,0.116768,shared_fullimg_cam,672.428,831.805,39.335,6.511212,0.462077,L1_L3contact
