frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
201,8.333333,574.473,321.770,574.601,321.761,ref,588.815,329.387,human_nearest_mesh_topk,601.635,331.770,331.044,10.000,10.010,bottom_percentile_95,3.062849,3.041191,-0.021658,1.000000,0.116210,0.625528,0.781090,0.781090,0.824501,0.837000,1.911200,5.000000,8.000000,left_hand,0.570298,585.560,347.330,4.352263,grid_08_02,3.064914,3.062849,0.781090,0.726576,0.000000,0.457024
202,8.375000,571.629,318.839,571.519,318.673,ref,583.986,326.505,human_nearest_mesh_topk,599.251,328.860,328.615,10.021,10.187,bottom_percentile_95,3.033258,2.999280,-0.033978,1.000000,0.402528,0.643842,0.925076,0.925076,1.000000,0.000000,1.409000,5.000000,8.000000,left_hand,0.550374,580.456,343.986,4.351159,grid_08_02,3.009048,3.033258,0.925076,0.245255,0.000000,0.304683
203,8.416667,567.660,313.921,567.710,314.182,ref,579.316,323.115,human_nearest_mesh_topk,595.099,325.486,324.909,11.565,11.304,bottom_percentile_95,3.042036,3.014132,-0.027905,1.000000,0.537746,0.650403,0.781554,0.781554,1.000000,0.000000,0.197000,5.000000,8.000000,left_hand,0.548207,575.341,339.986,4.350577,grid_08_02,3.049218,3.042036,0.781554,0.576671,0.000000,0.000000
204,8.458333,563.556,308.639,563.564,308.116,ref,574.047,318.742,human_nearest_mesh_topk,590.188,320.822,321.999,12.183,12.706,bottom_percentile_95,3.016621,2.964609,-0.052011,1.000000,0.034432,0.641673,0.803633,0.803633,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.534246,568.833,335.924,4.347318,grid_08_02,2.995826,3.016621,0.803633,1.177052,0.000000,0.000000
205,8.500000,559.725,301.573,559.670,302.474,ref,581.857,313.917,human_nearest_mesh_topk,586.163,316.873,316.302,15.300,14.400,bottom_percentile_95,2.995724,2.957800,-0.037924,1.000000,0.583607,0.522217,0.676661,0.676661,1.000000,0.000000,0.012700,5.000000,8.000000,right_hand,0.494187,576.879,343.789,4.465825,grid_11_05,2.978627,2.995724,0.676661,0.571850,0.000000,0.000000
206,8.541667,556.486,297.401,556.799,296.323,ref,578.543,309.988,human_nearest_mesh_topk,581.940,312.241,312.117,14.840,15.917,bottom_percentile_95,2.994627,2.943151,-0.051476,1.000000,0.984501,0.524517,0.764937,0.764937,1.000000,0.000000,0.012700,5.000000,8.000000,right_hand,0.491294,572.517,339.895,4.466453,grid_11_05,2.993729,2.994627,0.764937,0.123767,0.000000,0.000000
207,8.583333,554.798,290.295,554.416,291.060,ref,575.161,305.507,human_nearest_mesh_topk,578.362,307.715,307.767,17.420,16.655,bottom_percentile_95,3.050262,3.031653,-0.018609,1.000000,0.260647,0.508295,0.671264,0.671264,1.000000,0.000000,1.901300,5.000000,8.000000,right_hand,0.479518,568.612,336.558,4.467754,grid_11_05,3.095782,3.050262,0.671264,0.052167,0.000000,0.000000
208,8.625000,551.964,286.998,552.165,286.807,ref,572.686,302.306,human_nearest_mesh_topk,576.026,303.852,304.441,16.854,17.045,bottom_percentile_95,3.010075,2.924153,-0.085922,1.000000,0.157765,0.496796,0.668294,0.668294,0.501599,2.377000,1.872000,5.000000,8.000000,right_hand,0.467679,565.649,334.102,4.475160,grid_11_05,2.977195,3.010075,0.668294,0.588383,0.000000,0.000000
209,8.666667,549.746,284.617,549.801,285.126,ref,570.304,299.689,human_nearest_mesh_topk,573.984,302.091,300.729,17.474,16.965,bottom_percentile_95,2.999427,2.953747,-0.045680,1.000000,0.000000,0.470507,0.674394,0.674394,0.002359,4.758000,0.541150,5.000000,8.000000,right_hand,0.435319,563.771,334.400,4.482427,grid_11_05,2.990715,2.999427,0.674394,1.362005,0.000000,0.000000
210,8.708333,547.558,285.326,547.250,285.449,ref,547.164,294.613,human_nearest_mesh_topk,571.449,300.771,300.897,15.445,15.323,bottom_percentile_95,3.019951,2.999459,-0.020492,1.000000,0.993812,0.598133,0.671264,0.671264,0.151020,4.049000,0.000000,5.000000,8.000000,left_hand,0.448474,539.959,316.967,4.354980,grid_08_01,3.036743,3.019951,0.671264,0.125312,0.002469,0.000000
211,8.750000,544.170,289.375,544.561,289.659,ref,544.343,297.486,human_nearest_mesh_topk,568.362,302.586,302.843,13.211,12.928,bottom_percentile_95,3.072565,3.082654,0.010089,1.000000,0.863345,0.615997,0.999208,0.999208,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.479457,537.984,318.593,4.355472,grid_08_01,3.115613,3.072565,0.999208,0.256557,0.049345,0.000000
212,8.791667,541.951,298.419,541.554,298.467,ref,536.659,302.054,human_nearest_mesh_topk,565.936,307.188,307.360,8.769,8.721,bottom_percentile_95,3.111878,3.134529,0.022651,1.000000,0.933190,0.666926,0.850174,0.850174,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.540702,537.435,321.157,4.361186,grid_08_01,3.144043,3.111878,0.850174,0.171752,0.000000,0.000000
213,8.833333,538.703,310.095,538.875,310.110,ref,535.379,312.242,human_nearest_mesh_topk,563.825,313.870,314.576,3.775,3.760,bottom_percentile_95,3.161881,3.209982,0.048101,1.000000,0.448323,0.743596,0.506781,0.506781,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.593253,538.080,325.522,4.361227,grid_08_02,3.202792,3.161881,0.506781,0.706200,0.000000,0.000000
214,8.875000,536.355,321.480,536.958,321.170,ref,537.394,319.964,human_nearest_mesh_topk,564.905,321.148,319.858,-0.332,-0.021,bottom_percentile_95,3.134819,3.113891,-0.020929,1.000000,0.000000,0.778340,0.983002,0.983002,0.629501,1.767000,5.233750,5.000000,8.000000,left_hand,0.594572,540.904,331.602,4.354320,grid_08_02,3.112679,3.134819,0.983002,1.290052,0.000000,0.000000
215,8.916667,536.865,329.476,537.006,329.264,ref,542.258,327.488,human_nearest_mesh_topk,525.098,328.267,327.167,-1.209,-0.996,bottom_percentile_95,3.147456,3.142894,-0.004562,1.000000,0.000000,0.808619,0.935982,0.935982,0.736437,1.257000,5.920950,5.000000,8.000000,left_hand,0.575102,544.873,337.190,4.342816,grid_08_02,3.157794,3.147456,0.935982,1.100181,0.000000,0.000000
216,8.958333,538.049,334.607,537.578,334.676,ref,545.468,334.980,human_nearest_mesh_topk,527.964,334.908,334.970,0.301,0.232,bottom_percentile_95,3.175331,3.178927,0.003597,1.000000,0.000000,0.791764,0.700168,0.700168,0.984694,0.073000,3.249100,5.000000,8.000000,left_hand,0.574224,550.577,344.270,4.332802,grid_08_02,3.198138,3.175331,0.700168,0.062012,0.000000,0.000000
217,9.000000,538.122,339.873,538.460,340.326,ref,552.510,342.968,human_nearest_mesh_topk,528.822,343.072,343.485,3.199,2.747,bottom_percentile_95,3.245154,3.211628,-0.033525,1.000000,0.500481,0.793463,0.091434,0.100000,1.000000,0.000000,0.587800,5.000000,8.000000,left_hand,0.657008,555.941,351.311,4.319809,grid_09_04,3.302281,3.245154,0.091434,0.412660,0.000000,0.000000
218,9.041667,540.287,347.466,540.575,347.064,ref,557.969,350.717,human_nearest_mesh_topk,531.200,351.104,351.675,3.638,4.040,bottom_percentile_95,3.243248,3.149306,-0.093942,1.000000,0.289050,0.812272,0.445606,0.445606,1.000000,0.000000,1.185100,5.000000,8.000000,left_hand,0.712092,561.734,357.968,4.310783,grid_09_04,3.241689,3.243248,0.445606,0.571752,0.000000,0.000000
219,9.083333,543.809,354.294,543.290,354.764,ref,564.744,357.739,human_nearest_mesh_topk,534.426,358.908,359.533,4.614,4.144,bottom_percentile_95,3.163898,3.063425,-0.100473,1.000000,0.074445,0.807803,0.902908,0.902908,0.630969,1.760000,2.214600,5.000000,8.000000,left_hand,0.750255,567.994,365.616,4.300651,grid_09_04,3.098976,3.163898,0.902908,0.625219,0.000000,0.000000
220,9.125000,544.590,361.958,544.909,361.625,ref,569.805,362.578,human_nearest_mesh_topk,537.484,364.904,364.982,2.946,3.279,bottom_percentile_95,3.138866,3.062607,-0.076259,1.000000,1.000000,0.820854,0.983002,0.983002,0.467212,2.541000,0.000000,5.000000,8.000000,left_hand,0.777110,571.994,370.237,4.286189,grid_11_05,3.118385,3.138866,0.983002,0.078129,0.000000,0.000000
221,9.166667,545.001,366.580,544.672,366.457,ref,570.403,367.257,human_nearest_mesh_topk,538.033,368.904,369.061,2.324,2.447,bottom_percentile_95,3.143136,3.112566,-0.030570,1.000000,0.964542,0.855934,0.737816,0.737816,0.226419,3.689400,0.000000,5.000000,8.000000,left_hand,0.805799,573.066,373.792,4.270097,grid_11_05,3.146629,3.143136,0.737816,0.157400,0.052169,0.000000
222,9.208333,542.049,369.200,541.654,368.482,ref,567.902,369.901,human_nearest_mesh_topk,535.489,370.182,370.898,0.982,1.700,bottom_percentile_95,3.106576,3.039671,-0.066905,1.000000,0.316887,0.885364,1.000000,1.000000,0.000000,4.833000,0.782900,5.000000,8.000000,left_hand,0.841198,570.272,374.804,4.255672,grid_11_05,3.076663,3.106576,1.000000,0.716567,0.229548,0.000000
223,9.250000,534.253,368.168,534.407,368.089,ref,562.021,368.141,human_nearest_mesh_topk,529.316,369.671,369.641,1.503,1.582,bottom_percentile_95,3.072663,3.019552,-0.053111,1.000000,0.610285,0.895477,0.906354,0.906354,0.203019,3.801000,1.007800,5.000000,8.000000,left_hand,0.863793,563.059,372.624,4.235855,grid_09_04,3.044916,3.072663,0.906354,0.029819,0.238370,0.000000
224,9.291667,523.093,364.367,523.038,364.106,ref,552.767,364.701,human_nearest_mesh_topk,519.834,365.855,365.271,1.488,1.750,bottom_percentile_95,3.056669,2.995982,-0.060687,1.000000,0.201507,0.941970,1.000000,1.000000,1.000000,0.000000,1.554600,5.000000,8.000000,left_hand,0.878176,552.376,367.334,4.215368,grid_09_04,3.043583,3.056669,1.000000,0.584105,0.233740,0.000000
225,9.333333,508.665,355.477,508.515,355.909,ref,536.248,358.159,human_nearest_mesh_topk,503.073,357.931,359.261,2.454,2.022,bottom_percentile_95,3.060556,3.026803,-0.033753,1.000000,0.000000,0.937044,0.898564,0.898564,1.000000,0.000000,1.325500,5.000000,8.000000,left_hand,0.889659,539.529,359.579,4.183729,grid_10_05,3.063736,3.060556,0.898564,1.330600,0.221254,0.000000
226,9.375000,491.704,343.259,491.541,343.219,ref,521.960,345.271,human_nearest_mesh_topk,528.919,345.143,345.753,1.884,1.924,bottom_percentile_95,3.040022,2.967532,-0.072489,1.000000,0.136429,0.941439,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.898688,524.699,345.171,4.156038,grid_10_05,3.023221,3.040022,1.000000,0.609343,0.459733,0.000000
227,9.416667,474.695,324.435,475.127,324.057,ref,505.503,326.098,human_nearest_mesh_topk,511.769,326.691,326.894,2.256,2.634,bottom_percentile_95,2.940610,2.832593,-0.108017,1.000000,0.000000,0.956215,0.058057,0.100000,1.000000,0.000000,1.195300,5.000000,8.000000,left_hand,0.956215,511.513,325.434,4.133822,bottom,2.859273,2.940610,0.058057,0.202771,0.846113,0.000000
228,9.458333,462.023,296.189,461.512,296.341,ref,492.823,299.083,human_nearest_mesh_topk,496.115,301.483,299.843,5.294,5.142,bottom_percentile_95,2.986046,2.600614,-0.385432,1.000000,0.000000,0.895987,0.000000,0.100000,1.000000,0.000000,0.130200,5.000000,8.000000,left_hand,0.873419,500.543,303.598,4.111300,grid_11_05,2.615262,2.986046,0.000000,1.639671,0.975512,0.000000
229,9.500000,453.035,260.111,453.998,258.850,ref,482.107,268.758,human_nearest_mesh_topk,484.622,268.489,269.817,8.378,9.639,bottom_percentile_95,3.006492,2.645383,-0.361110,1.000000,0.000000,0.825252,0.000000,0.100000,0.000000,8.133000,0.000000,5.000000,8.000000,left_hand,0.801441,492.594,274.895,4.080477,grid_11_05,2.616683,3.006492,0.000000,1.328381,0.629866,0.000000
230,9.541667,452.316,216.023,452.617,217.370,ref,478.332,231.523,human_nearest_mesh_topk,480.059,233.149,232.369,17.126,15.779,bottom_percentile_95,3.015693,2.618065,-0.397628,1.000000,0.000000,0.684823,0.000000,0.100000,0.000000,8.852000,0.000000,5.000000,8.000000,left_hand,0.662241,488.794,248.239,4.053711,grid_11_05,2.608318,3.015693,0.000000,0.780019,0.266053,0.000000
231,9.583333,456.096,178.463,456.134,178.334,ref,476.390,197.162,human_nearest_mesh_topk,478.742,202.498,199.625,24.035,24.165,bottom_percentile_95,2.874561,2.746379,-0.128182,1.000000,0.000000,0.556272,0.000000,0.100000,0.000000,5.072000,4.816100,5.000000,8.000000,left_hand,0.556272,489.147,223.168,4.038203,bottom,2.759089,2.874561,0.000000,2.873624,0.382848,0.000000
232,9.625000,461.168,146.253,461.176,146.353,ref,475.018,168.145,human_nearest_mesh_topk,478.061,169.610,172.003,23.357,23.257,bottom_percentile_95,2.831563,2.781023,-0.050540,1.000000,0.000000,0.450851,0.000000,0.100000,1.000000,0.000000,9.403900,5.000000,8.000000,left_hand,0.450851,491.374,203.972,4.024220,bottom,2.796383,2.831563,0.000000,2.392457,0.278651,0.000000
233,9.666667,466.758,119.721,466.465,119.565,ref,479.953,142.711,human_nearest_mesh_topk,480.798,135.698,147.146,15.977,16.132,bottom_percentile_95,2.976713,3.080277,0.103563,1.000000,0.000000,0.351902,1.000000,1.000000,1.000000,0.000000,11.079300,5.000000,8.000000,left_hand,0.351902,495.737,189.482,4.019850,bottom,3.095473,2.976713,1.000000,11.448464,0.262547,0.000000
234,9.708333,471.284,98.027,471.541,98.189,ref,476.013,118.568,human_nearest_mesh_topk,453.732,104.513,94.181,6.486,6.324,bottom_percentile_95,3.229809,3.449610,0.219801,1.000000,0.000000,0.195414,0.759198,0.759198,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.104615,465.929,184.879,4.185204,grid_09_04,3.436887,3.229809,0.759198,10.331607,0.270088,0.000000
235,9.750000,476.585,82.149,476.463,82.052,ref,477.130,103.289,human_nearest_mesh_topk,458.012,79.224,77.546,-2.925,-2.828,bottom_percentile_95,3.319504,3.420134,0.100630,1.000000,0.000000,0.140559,0.971203,0.971203,1.000000,0.000000,0.305700,5.000000,8.000000,right_hand,0.071359,468.953,183.663,4.194594,grid_09_04,3.392891,3.319504,0.971203,1.677881,0.244257,0.000000
236,9.791667,481.501,71.172,481.512,71.128,ref,480.152,92.961,human_nearest_mesh_topk,461.877,63.815,66.875,-7.357,-7.313,bottom_percentile_95,3.368365,3.423534,0.055169,1.000000,0.000000,0.128944,1.000000,1.000000,1.000000,0.000000,0.305700,5.000000,8.000000,left_hand,0.057375,503.395,174.392,4.018525,grid_09_06,3.408342,3.368365,1.000000,3.060219,0.220082,0.000000
237,9.833333,486.298,65.315,486.308,65.595,ref,479.648,84.937,human_nearest_mesh_topk,465.244,60.635,60.373,-4.680,-4.960,bottom_percentile_95,3.455947,3.559786,0.103839,1.000000,0.155088,0.107380,0.402666,0.402666,0.000000,5.857000,0.000000,5.000000,8.000000,left_hand,0.052007,502.747,173.396,4.019903,grid_09_04,3.527606,3.455947,0.402666,0.262733,0.220534,0.000000
238,9.875000,491.118,64.454,491.329,65.252,ref,481.987,82.915,human_nearest_mesh_topk,469.615,59.731,59.221,-4.723,-5.521,bottom_percentile_95,3.536236,3.634283,0.098047,1.000000,0.445298,0.105643,0.051677,0.100000,0.000000,5.959992,0.145500,5.000000,8.000000,left_hand,0.053348,501.244,172.893,4.026860,grid_09_04,3.601926,3.536236,0.051677,0.510232,0.238676,0.000000
239,9.916667,495.991,68.638,495.371,67.814,ref,483.293,85.408,human_nearest_mesh_topk,474.293,61.621,62.227,-7.017,-6.193,bottom_percentile_95,3.577643,3.632053,0.054411,1.000000,0.210928,0.115785,0.260728,0.260728,0.000000,4.873000,1.177950,5.000000,8.000000,left_hand,0.059309,500.495,172.735,4.031482,grid_09_04,3.611521,3.577643,0.260728,0.605768,0.053975,0.000000
240,9.958333,500.988,78.336,498.764,73.910,ref,485.641,92.606,human_nearest_mesh_topk,480.512,66.933,70.861,-11.403,-6.976,bottom_percentile_95,3.578925,3.618824,0.039900,1.000000,0.000000,0.140124,0.710259,0.710259,0.000000,13.575535,1.652275,5.000000,8.000000,left_hand,0.076848,499.076,172.207,4.040280,grid_08_05,3.579974,3.578925,0.710259,3.927924,0.000000,0.000000
